wavenumber_cm-1,reflectance_osc_%,baseline_%,dc_%
3376.787000,-0.003409,19.371037,0.052467
3377.269000,-0.001599,19.371398,0.052467
3377.751000,-0.001260,19.371726,0.052467
3378.233000,-0.003294,19.372021,0.052467
3378.715000,-0.003836,19.372281,0.052467
3379.197000,-0.005786,19.372509,0.052467
3379.679000,-0.003981,19.372703,0.052467
3380.161000,-0.002056,19.372863,0.052467
3380.643000,-0.000962,19.372990,0.052467
3381.125000,-0.000104,19.373084,0.052467
3381.607000,0.000432,19.373145,0.052467
3382.089000,-0.002250,19.373172,0.052467
3382.571000,-0.003496,19.373167,0.052467
3383.053000,-0.005496,19.373128,0.052467
3383.535000,-0.007085,19.373057,0.052467
3384.017000,-0.008283,19.372953,0.052467
3384.499000,-0.010979,19.372816,0.052467
3384.981000,-0.014733,19.372647,0.052467
3385.463000,-0.017830,19.372445,0.052467
3385.945000,-0.022860,19.372211,0.052467
3386.427000,-0.023576,19.371945,0.052467
3386.909000,-0.023642,19.371646,0.052467
3387.391000,-0.025663,19.371316,0.052467
3387.873000,-0.025979,19.370954,0.052467
3388.355000,-0.028180,19.370560,0.052467
3388.837000,-0.029114,19.370134,0.052467
3389.319000,-0.028273,19.369677,0.052467
3389.801000,-0.026845,19.369189,0.052467
3390.283000,-0.025013,19.368670,0.052467
3390.765000,-0.023343,19.368119,0.052467
3391.247000,-0.020468,19.367538,0.052467
3391.729000,-0.018882,19.366926,0.052467
3392.211000,-0.018129,19.366283,0.052467
3392.693000,-0.015495,19.365610,0.052467
3393.175000,-0.011097,19.364907,0.052467
3393.657000,-0.008823,19.364173,0.052467
3394.139000,-0.010119,19.363410,0.052467
3394.621000,-0.011390,19.362617,0.052467
3395.103000,-0.012454,19.361794,0.052467
3395.585000,-0.012890,19.360941,0.052467
3396.067000,-0.015378,19.360060,0.052467
3396.549000,-0.015769,19.359149,0.052467
3397.031000,-0.015582,19.358210,0.052467
3397.513000,-0.016557,19.357241,0.052467
3397.995000,-0.017301,19.356245,0.052467
3398.477000,-0.017750,19.355220,0.052467
3398.959000,-0.016428,19.354167,0.052467
3399.441000,-0.014758,19.353086,0.052467
3399.923000,-0.014525,19.351977,0.052467
3400.405000,-0.015798,19.350841,0.052467
3400.887000,-0.018482,19.349677,0.052467
3401.369000,-0.019310,19.348487,0.052467
3401.851000,-0.019055,19.347270,0.052467
3402.333000,-0.019196,19.346026,0.052467
3402.815000,-0.021151,19.344756,0.052467
3403.297000,-0.024417,19.343460,0.052467
3403.779000,-0.025327,19.342138,0.052467
3404.261000,-0.029326,19.340790,0.052467
3404.743000,-0.032218,19.339417,0.052467
3405.225000,-0.034042,19.338019,0.052467
3405.707000,-0.036866,19.336596,0.052467
3406.189000,-0.041337,19.335148,0.052467
3406.671000,-0.044099,19.333676,0.052467
3407.153000,-0.046288,19.332180,0.052467
3407.635000,-0.048648,19.330660,0.052467
3408.117000,-0.047352,19.329116,0.052467
3408.599000,-0.045365,19.327549,0.052467
3409.081000,-0.043709,19.325958,0.052467
3409.563000,-0.043604,19.324345,0.052467
3410.045000,-0.043562,19.322709,0.052467
3410.527000,-0.039959,19.321050,0.052467
3411.009000,-0.037725,19.319369,0.052467
3411.491000,-0.033081,19.317666,0.052467
3411.973000,-0.029004,19.315941,0.052467
3412.455000,-0.026940,19.314194,0.052467
3412.937000,-0.025691,19.312426,0.052467
3413.419000,-0.021841,19.310637,0.052467
3413.901000,-0.018768,19.308827,0.052467
3414.383000,-0.018701,19.306996,0.052467
3414.865000,-0.014592,19.305145,0.052467
3415.347000,-0.012458,19.303274,0.052467
3415.829000,-0.012765,19.301382,0.052467
3416.311000,-0.011604,19.299471,0.052467
3416.793000,-0.010719,19.297541,0.052467
3417.275000,-0.010605,19.295591,0.052467
3417.757000,-0.009714,19.293622,0.052467
3418.239000,-0.011166,19.291635,0.052467
3418.721000,-0.012354,19.289629,0.052467
3419.203000,-0.015460,19.287606,0.052467
3419.685000,-0.017077,19.285564,0.052467
3420.167000,-0.016739,19.283505,0.052467
3420.649000,-0.017170,19.281428,0.052467
3421.131000,-0.020631,19.279335,0.052467
3421.613000,-0.022080,19.277225,0.052467
3422.095000,-0.023801,19.275099,0.052467
3422.577000,-0.024636,19.272956,0.052467
3423.059000,-0.024246,19.270798,0.052467
3423.541000,-0.023264,19.268625,0.052467
3424.023000,-0.021790,19.266436,0.052467
3424.505000,-0.020568,19.264232,0.052467
3424.987000,-0.020668,19.262014,0.052467
3425.469000,-0.018565,19.259782,0.052467
3425.951000,-0.017535,19.257536,0.052467
3426.433000,-0.013123,19.255277,0.052467
3426.915000,-0.011139,19.253004,0.052467
3427.397000,-0.010165,19.250718,0.052467
3427.879000,-0.010995,19.248420,0.052467
3428.361000,-0.012531,19.246110,0.052467
3428.843000,-0.012549,19.243787,0.052467
3429.325000,-0.014578,19.241454,0.052467
3429.807000,-0.016963,19.239109,0.052467
3430.289000,-0.018603,19.236753,0.052467
3430.771000,-0.021470,19.234387,0.052467
3431.253000,-0.027177,19.232011,0.052467
3431.735000,-0.032990,19.229626,0.052467
3432.217000,-0.036528,19.227231,0.052467
3432.699000,-0.037765,19.224827,0.052467
3433.181000,-0.040404,19.222414,0.052467
3433.663000,-0.042903,19.219993,0.052467
3434.145000,-0.044617,19.217565,0.052467
3434.627000,-0.043604,19.215129,0.052467
3435.109000,-0.041372,19.212686,0.052467
3435.591000,-0.038744,19.210236,0.052467
3436.073000,-0.037517,19.207780,0.052467
3436.555000,-0.035523,19.205319,0.052467
3437.037000,-0.032182,19.202851,0.052467
3437.519000,-0.029245,19.200378,0.052467
3438.001000,-0.027662,19.197901,0.052467
3438.483000,-0.024347,19.195419,0.052467
3438.965000,-0.018934,19.192933,0.052467
3439.447000,-0.014913,19.190443,0.052467
3439.929000,-0.013882,19.187950,0.052467
3440.411000,-0.011094,19.185455,0.052467
3440.893000,-0.009983,19.182956,0.052467
3441.375000,-0.006672,19.180455,0.052467
3441.857000,-0.003898,19.177953,0.052467
3442.339000,-0.001903,19.175449,0.052467
3442.821000,-0.001486,19.172945,0.052467
3443.303000,-0.000725,19.170439,0.052467
3443.785000,-0.000043,19.167934,0.052467
3444.267000,-0.000464,19.165429,0.052467
3444.749000,-0.000263,19.162925,0.052467
3445.231000,-0.000387,19.160421,0.052467
3445.713000,-0.002406,19.157920,0.052467
3446.195000,-0.005629,19.155420,0.052467
3446.677000,-0.011059,19.152923,0.052467
3447.159000,-0.016803,19.150429,0.052467
3447.641000,-0.021598,19.147938,0.052467
3448.123000,-0.023651,19.145451,0.052467
3448.605000,-0.026044,19.142968,0.052467
3449.087000,-0.028117,19.140491,0.052467
3449.569000,-0.031624,19.138018,0.052467
3450.051000,-0.033846,19.135551,0.052467
3450.533000,-0.035625,19.133090,0.052467
3451.015000,-0.035869,19.130636,0.052467
3451.497000,-0.035786,19.128189,0.052467
3451.979000,-0.037009,19.125750,0.052467
3452.461000,-0.039034,19.123319,0.052467
3452.943000,-0.041017,19.120896,0.052467
3453.425000,-0.045377,19.118482,0.052467
3453.907000,-0.047800,19.116078,0.052467
3454.389000,-0.048386,19.113684,0.052467
3454.871000,-0.049017,19.111300,0.052467
3455.353000,-0.049826,19.108928,0.052467
3455.835000,-0.053413,19.106567,0.052467
3456.317000,-0.054297,19.104217,0.052467
3456.799000,-0.055062,19.101880,0.052467
3457.281000,-0.054300,19.099556,0.052467
3457.763000,-0.048680,19.097245,0.052467
3458.245000,-0.046178,19.094948,0.052467
3458.727000,-0.042857,19.092664,0.052467
3459.209000,-0.039976,19.090395,0.052467
3459.691000,-0.040499,19.088140,0.052467
3460.173000,-0.039355,19.085900,0.052467
3460.655000,-0.036288,19.083675,0.052467
3461.137000,-0.033613,19.081465,0.052467
3461.619000,-0.031173,19.079271,0.052467
3462.101000,-0.030249,19.077093,0.052467
3462.583000,-0.031094,19.074930,0.052467
3463.065000,-0.028839,19.072785,0.052467
3463.547000,-0.027617,19.070656,0.052467
3464.029000,-0.025504,19.068544,0.052467
3464.511000,-0.022230,19.066449,0.052467
3464.993000,-0.023022,19.064372,0.052467
3465.475000,-0.023477,19.062312,0.052467
3465.957000,-0.025998,19.060270,0.052467
3466.439000,-0.029671,19.058247,0.052467
3466.921000,-0.031012,19.056243,0.052467
3467.403000,-0.032225,19.054257,0.052467
3467.885000,-0.034636,19.052290,0.052467
3468.367000,-0.037072,19.050343,0.052467
3468.849000,-0.039843,19.048416,0.052467
3469.331000,-0.039389,19.046509,0.052467
3469.813000,-0.038622,19.044622,0.052467
3470.295000,-0.037937,19.042756,0.052467
3470.777000,-0.038958,19.040911,0.052467
3471.259000,-0.039003,19.039088,0.052467
3471.741000,-0.037502,19.037285,0.052467
3472.223000,-0.036960,19.035505,0.052467
3472.705000,-0.036196,19.033747,0.052467
3473.187000,-0.033840,19.032011,0.052467
3473.669000,-0.032142,19.030299,0.052467
3474.151000,-0.029729,19.028609,0.052467
3474.633000,-0.029983,19.026943,0.052467
3475.115000,-0.030026,19.025300,0.052467
3475.597000,-0.031258,19.023682,0.052467
3476.079000,-0.032154,19.022088,0.052467
3476.561000,-0.031629,19.020518,0.052467
3477.043000,-0.032240,19.018974,0.052467
3477.525000,-0.033256,19.017455,0.052467
3478.007000,-0.032954,19.015962,0.052467
3478.489000,-0.032245,19.014495,0.052467
3478.971000,-0.032831,19.013054,0.052467
3479.453000,-0.032492,19.011639,0.052467
3479.935000,-0.031806,19.010252,0.052467
3480.417000,-0.031637,19.008892,0.052467
3480.899000,-0.032290,19.007560,0.052467
3481.381000,-0.034903,19.006256,0.052467
3481.863000,-0.036178,19.004980,0.052467
3482.345000,-0.039103,19.003733,0.052467
3482.827000,-0.039089,19.002515,0.052467
3483.309000,-0.038262,19.001327,0.052467
3483.791000,-0.035818,19.000168,0.052467
3484.273000,-0.034843,18.999039,0.052467
3484.755000,-0.033813,18.997941,0.052467
3485.237000,-0.033056,18.996874,0.052467
3485.719000,-0.035298,18.995838,0.052467
3486.201000,-0.037611,18.994833,0.052467
3486.683000,-0.041577,18.993860,0.052467
3487.165000,-0.044846,18.992920,0.052467
3487.647000,-0.049065,18.992012,0.052467
3488.129000,-0.052650,18.991137,0.052467
3488.611000,-0.054919,18.990295,0.052467
3489.093000,-0.057476,18.989487,0.052467
3489.575000,-0.057606,18.988713,0.052467
3490.057000,-0.057974,18.987973,0.052467
3490.539000,-0.055754,18.987266,0.052467
3491.021000,-0.054370,18.986594,0.052467
3491.503000,-0.051094,18.985956,0.052467
3491.985000,-0.047903,18.985352,0.052467
3492.467000,-0.048380,18.984781,0.052467
3492.949000,-0.046780,18.984245,0.052467
3493.431000,-0.043704,18.983743,0.052467
3493.913000,-0.041777,18.983275,0.052467
3494.395000,-0.041084,18.982841,0.052467
3494.877000,-0.039814,18.982441,0.052467
3495.359000,-0.041456,18.982075,0.052467
3495.841000,-0.042664,18.981743,0.052467
3496.323000,-0.043999,18.981446,0.052467
3496.805000,-0.044869,18.981182,0.052467
3497.287000,-0.042390,18.980952,0.052467
3497.769000,-0.043063,18.980757,0.052467
3498.251000,-0.040989,18.980596,0.052467
3498.733000,-0.040415,18.980468,0.052467
3499.215000,-0.038596,18.980375,0.052467
3499.697000,-0.032722,18.980315,0.052467
3500.179000,-0.025616,18.980290,0.052467
3500.661000,-0.020345,18.980298,0.052467
3501.143000,-0.014180,18.980340,0.052467
3501.625000,-0.011173,18.980416,0.052467
3502.107000,-0.009311,18.980526,0.052467
3502.589000,-0.008231,18.980669,0.052467
3503.071000,-0.007843,18.980846,0.052467
3503.553000,-0.007048,18.981057,0.052467
3504.035000,-0.008626,18.981301,0.052467
3504.517000,-0.014618,18.981579,0.052467
3504.999000,-0.017127,18.981891,0.052467
3505.481000,-0.022537,18.982236,0.052467
3505.963000,-0.025314,18.982615,0.052467
3506.445000,-0.026919,18.983027,0.052467
3506.927000,-0.028816,18.983474,0.052467
3507.409000,-0.030324,18.983953,0.052467
3507.891000,-0.031716,18.984467,0.052467
3508.373000,-0.035339,18.985014,0.052467
3508.855000,-0.037284,18.985595,0.052467
3509.337000,-0.039778,18.986209,0.052467
3509.819000,-0.041409,18.986858,0.052467
3510.301000,-0.045409,18.987540,0.052467
3510.783000,-0.048217,18.988255,0.052467
3511.265000,-0.051436,18.989005,0.052467
3511.747000,-0.053582,18.989788,0.052467
3512.229000,-0.055233,18.990605,0.052467
3512.711000,-0.057698,18.991456,0.052467
3513.193000,-0.056016,18.992341,0.052467
3513.675000,-0.056513,18.993259,0.052467
3514.157000,-0.055424,18.994211,0.052467
3514.639000,-0.051331,18.995196,0.052467
3515.121000,-0.047431,18.996214,0.052467
3515.603000,-0.041580,18.997264,0.052467
3516.085000,-0.036594,18.998347,0.052467
3516.567000,-0.030579,18.999461,0.052467
3517.049000,-0.026939,19.000607,0.052467
3517.531000,-0.020871,19.001785,0.052467
3518.013000,-0.017480,19.002993,0.052467
3518.495000,-0.012956,19.004232,0.052467
3518.977000,-0.009990,19.005500,0.052467
3519.459000,-0.009359,19.006799,0.052467
3519.941000,-0.005670,19.008127,0.052467
3520.423000,-0.005491,19.009485,0.052467
3520.905000,-0.004039,19.010871,0.052467
3521.387000,-0.001991,19.012286,0.052467
3521.869000,-0.002228,19.013730,0.052467
3522.351000,-0.000536,19.015201,0.052467
3522.833000,-0.001510,19.016700,0.052467
3523.315000,-0.001466,19.018226,0.052467
3523.797000,-0.003252,19.019780,0.052467
3524.279000,-0.003678,19.021361,0.052467
3524.761000,-0.005753,19.022968,0.052467
3525.243000,-0.007274,19.024601,0.052467
3525.725000,-0.010758,19.026261,0.052467
3526.207000,-0.015187,19.027946,0.052467
3526.689000,-0.019180,19.029657,0.052467
3527.171000,-0.024052,19.031393,0.052467
3527.653000,-0.028650,19.033154,0.052467
3528.135000,-0.033039,19.034940,0.052467
3528.617000,-0.037219,19.036750,0.052467
3529.099000,-0.039208,19.038585,0.052467
3529.581000,-0.044018,19.040444,0.052467
3530.063000,-0.046010,19.042327,0.052467
3530.545000,-0.047497,19.044233,0.052467
3531.027000,-0.048838,19.046163,0.052467
3531.509000,-0.049714,19.048116,0.052467
3531.991000,-0.048772,19.050092,0.052467
3532.473000,-0.048291,19.052090,0.052467
3532.955000,-0.047389,19.054111,0.052467
3533.437000,-0.046871,19.056154,0.052467
3533.919000,-0.042549,19.058219,0.052467
3534.401000,-0.038256,19.060306,0.052467
3534.883000,-0.034248,19.062414,0.052467
3535.365000,-0.031685,19.064543,0.052467
3535.847000,-0.029353,19.066693,0.052467
3536.329000,-0.026922,19.068864,0.052467
3536.811000,-0.025229,19.071055,0.052467
3537.293000,-0.025161,19.073266,0.052467
3537.775000,-0.026163,19.075497,0.052467
3538.257000,-0.026960,19.077747,0.052467
3538.739000,-0.028430,19.080017,0.052467
3539.221000,-0.031256,19.082306,0.052467
3539.703000,-0.035830,19.084614,0.052467
3540.185000,-0.039445,19.086941,0.052467
3540.667000,-0.040266,19.089286,0.052467
3541.149000,-0.043854,19.091649,0.052467
3541.631000,-0.046645,19.094030,0.052467
3542.113000,-0.049521,19.096428,0.052467
3542.595000,-0.048532,19.098845,0.052467
3543.077000,-0.048996,19.101278,0.052467
3543.559000,-0.048671,19.103729,0.052467
3544.041000,-0.048597,19.106196,0.052467
3544.523000,-0.050798,19.108679,0.052467
3545.005000,-0.050331,19.111179,0.052467
3545.487000,-0.049101,19.113695,0.052467
3545.969000,-0.047548,19.116227,0.052467
3546.451000,-0.048243,19.118774,0.052467
3546.933000,-0.045269,19.121336,0.052467
3547.415000,-0.042591,19.123913,0.052467
3547.897000,-0.038422,19.126505,0.052467
3548.379000,-0.033525,19.129110,0.052467
3548.861000,-0.029229,19.131729,0.052467
3549.343000,-0.023759,19.134360,0.052467
3549.825000,-0.023104,19.137004,0.052467
3550.307000,-0.020866,19.139660,0.052467
3550.789000,-0.023097,19.142327,0.052467
3551.271000,-0.025199,19.145006,0.052467
3551.753000,-0.026456,19.147695,0.052467
3552.235000,-0.028476,19.150395,0.052467
3552.717000,-0.031128,19.153104,0.052467
3553.199000,-0.034107,19.155822,0.052467
3553.681000,-0.035595,19.158550,0.052467
3554.163000,-0.037509,19.161286,0.052467
3554.645000,-0.037690,19.164030,0.052467
3555.127000,-0.040261,19.166781,0.052467
3555.609000,-0.040822,19.169540,0.052467
3556.091000,-0.042843,19.172306,0.052467
3556.573000,-0.043128,19.175077,0.052467
3557.055000,-0.042540,19.177855,0.052467
3557.537000,-0.043282,19.180638,0.052467
3558.019000,-0.039235,19.183427,0.052467
3558.501000,-0.038683,19.186219,0.052467
3558.983000,-0.034257,19.189016,0.052467
3559.465000,-0.030693,19.191816,0.052467
3559.947000,-0.028647,19.194620,0.052467
3560.429000,-0.026237,19.197426,0.052467
3560.911000,-0.022549,19.200235,0.052467
3561.393000,-0.021806,19.203045,0.052467
3561.875000,-0.019720,19.205857,0.052467
3562.357000,-0.015219,19.208670,0.052467
3562.839000,-0.013616,19.211484,0.052467
3563.321000,-0.005421,19.214297,0.052467
3563.803000,0.002221,19.217110,0.052467
3564.285000,0.008063,19.219923,0.052467
3564.767000,0.018161,19.222734,0.052467
3565.249000,0.021263,19.225544,0.052467
3565.731000,0.028059,19.228352,0.052467
3566.213000,0.028303,19.231157,0.052467
3566.695000,0.027175,19.233960,0.052467
3567.177000,0.026480,19.236760,0.052467
3567.659000,0.022202,19.239556,0.052467
3568.141000,0.013924,19.242348,0.052467
3568.623000,0.009571,19.245136,0.052467
3569.105000,0.001678,19.247920,0.052467
3569.587000,-0.005997,19.250698,0.052467
3570.069000,-0.007385,19.253472,0.052467
3570.551000,-0.010741,19.256240,0.052467
3571.033000,-0.014756,19.259002,0.052467
3571.515000,-0.014104,19.261758,0.052467
3571.997000,-0.015637,19.264507,0.052467
3572.479000,-0.012804,19.267249,0.052467
3572.961000,-0.014506,19.269985,0.052467
3573.443000,-0.016121,19.272713,0.052467
3573.925000,-0.017049,19.275433,0.052467
3574.407000,-0.018423,19.278145,0.052467
3574.889000,-0.021592,19.280848,0.052467
3575.371000,-0.022079,19.283543,0.052467
3575.853000,-0.025855,19.286229,0.052467
3576.335000,-0.029768,19.288906,0.052467
3576.817000,-0.033305,19.291574,0.052467
3577.299000,-0.037743,19.294231,0.052467
3577.781000,-0.041070,19.296879,0.052467
3578.263000,-0.040894,19.299516,0.052467
3578.745000,-0.040239,19.302142,0.052467
3579.227000,-0.037677,19.304758,0.052467
3579.709000,-0.036859,19.307362,0.052467
3580.191000,-0.036361,19.309955,0.052467
3580.673000,-0.032982,19.312536,0.052467
3581.155000,-0.029740,19.315105,0.052467
3581.637000,-0.026871,19.317661,0.052467
3582.119000,-0.022295,19.320205,0.052467
3582.601000,-0.020491,19.322736,0.052467
3583.083000,-0.019558,19.325253,0.052467
3583.565000,-0.020270,19.327757,0.052467
3584.047000,-0.019127,19.330247,0.052467
3584.529000,-0.019575,19.332723,0.052467
3585.011000,-0.018721,19.335184,0.052467
3585.493000,-0.018022,19.337630,0.052467
3585.975000,-0.018311,19.340061,0.052467
3586.457000,-0.020775,19.342477,0.052467
3586.939000,-0.024496,19.344878,0.052467
3587.421000,-0.025413,19.347262,0.052467
3587.903000,-0.027848,19.349630,0.052467
3588.385000,-0.026994,19.351982,0.052467
3588.867000,-0.026066,19.354317,0.052467
3589.349000,-0.021308,19.356635,0.052467
3589.831000,-0.014551,19.358936,0.052467
3590.313000,-0.010912,19.361220,0.052467
3590.795000,-0.002850,19.363486,0.052467
3591.277000,0.004336,19.365734,0.052467
3591.759000,0.011757,19.367963,0.052467
3592.241000,0.016933,19.370175,0.052467
3592.723000,0.019809,19.372367,0.052467
3593.205000,0.020503,19.374541,0.052467
3593.687000,0.018758,19.376696,0.052467
3594.169000,0.018051,19.378831,0.052467
3594.651000,0.014441,19.380947,0.052467
3595.133000,0.012778,19.383043,0.052467
3595.615000,0.008825,19.385119,0.052467
3596.097000,0.008167,19.387176,0.052467
3596.579000,0.006055,19.389212,0.052467
3597.061000,0.000711,19.391227,0.052467
3597.543000,-0.001602,19.393222,0.052467
3598.025000,-0.001434,19.395196,0.052467
3598.507000,-0.002505,19.397150,0.052467
3598.989000,-0.002754,19.399082,0.052467
3599.471000,-0.002713,19.400993,0.052467
3599.953000,-0.003375,19.402883,0.052467
3600.435000,-0.003714,19.404752,0.052467
3600.917000,-0.003194,19.406599,0.052467
3601.399000,-0.000860,19.408424,0.052467
3601.881000,0.000269,19.410228,0.052467
3602.363000,0.001075,19.412009,0.052467
3602.845000,0.004507,19.413769,0.052467
3603.327000,0.004689,19.415506,0.052467
3603.809000,0.004835,19.417221,0.052467
3604.291000,0.004114,19.418914,0.052467
3604.773000,0.007960,19.420585,0.052467
3605.255000,0.007103,19.422233,0.052467
3605.737000,0.008139,19.423858,0.052467
3606.219000,0.009266,19.425461,0.052467
3606.701000,0.011744,19.427042,0.052467
3607.183000,0.013954,19.428599,0.052467
3607.665000,0.018130,19.430134,0.052467
3608.147000,0.026420,19.431646,0.052467
3608.629000,0.031721,19.433135,0.052467
3609.111000,0.041258,19.434602,0.052467
3609.593000,0.050328,19.436045,0.052467
3610.075000,0.059456,19.437466,0.052467
3610.557000,0.071347,19.438863,0.052467
3611.039000,0.080348,19.440238,0.052467
3611.521000,0.089728,19.441590,0.052467
3612.003000,0.092784,19.442919,0.052467
3612.485000,0.095298,19.444225,0.052467
3612.967000,0.098770,19.445509,0.052467
3613.449000,0.098908,19.446770,0.052467
3613.931000,0.096143,19.448008,0.052467
3614.413000,0.092654,19.449225,0.052467
3614.895000,0.086444,19.450418,0.052467
3615.377000,0.076947,19.451590,0.052467
3615.859000,0.068454,19.452740,0.052467
3616.341000,0.057078,19.453868,0.052467
3616.823000,0.048884,19.454974,0.052467
3617.305000,0.041530,19.456059,0.052467
3617.787000,0.032341,19.457123,0.052467
3618.269000,0.021945,19.458165,0.052467
3618.751000,0.010234,19.459187,0.052467
3619.233000,0.002895,19.460188,0.052467
3619.715000,-0.002783,19.461169,0.052467
3620.197000,-0.007396,19.462130,0.052467
3620.679000,-0.011168,19.463071,0.052467
3621.161000,-0.014790,19.463993,0.052467
3621.643000,-0.017269,19.464895,0.052467
3622.125000,-0.019165,19.465778,0.052467
3622.607000,-0.018559,19.466642,0.052467
3623.089000,-0.017589,19.467487,0.052467
3623.571000,-0.015770,19.468314,0.052467
3624.053000,-0.012908,19.469124,0.052467
3624.535000,-0.012647,19.469915,0.052467
3625.017000,-0.013534,19.470689,0.052467
3625.499000,-0.016652,19.471446,0.052467
3625.981000,-0.018815,19.472186,0.052467
3626.463000,-0.025351,19.472909,0.052467
3626.945000,-0.031923,19.473616,0.052467
3627.427000,-0.040802,19.474306,0.052467
3627.909000,-0.048263,19.474981,0.052467
3628.391000,-0.056597,19.475641,0.052467
3628.873000,-0.062698,19.476286,0.052467
3629.355000,-0.065906,19.476915,0.052467
3629.837000,-0.065086,19.477530,0.052467
3630.319000,-0.063426,19.478130,0.052467
3630.801000,-0.057180,19.478715,0.052467
3631.283000,-0.049925,19.479284,0.052467
3631.765000,-0.043999,19.479837,0.052467
3632.247000,-0.037533,19.480374,0.052467
3632.729000,-0.030101,19.480894,0.052467
3633.211000,-0.023833,19.481397,0.052467
3633.693000,-0.017631,19.481882,0.052467
3634.175000,-0.011949,19.482348,0.052467
3634.657000,-0.007769,19.482795,0.052467
3635.139000,-0.005926,19.483223,0.052467
3635.621000,-0.002255,19.483632,0.052467
3636.103000,0.000934,19.484019,0.052467
3636.585000,0.005913,19.484386,0.052467
3637.067000,0.008819,19.484732,0.052467
3637.549000,0.013267,19.485056,0.052467
3638.031000,0.017988,19.485358,0.052467
3638.513000,0.021948,19.485637,0.052467
3638.995000,0.028714,19.485893,0.052467
3639.477000,0.036579,19.486126,0.052467
3639.959000,0.044111,19.486335,0.052467
3640.441000,0.052231,19.486519,0.052467
3640.923000,0.059597,19.486678,0.052467
3641.405000,0.066755,19.486813,0.052467
3641.887000,0.075136,19.486922,0.052467
3642.369000,0.083267,19.487005,0.052467
3642.851000,0.092283,19.487061,0.052467
3643.333000,0.102721,19.487091,0.052467
3643.815000,0.113309,19.487094,0.052467
3644.297000,0.123765,19.487070,0.052467
3644.779000,0.134261,19.487018,0.052467
3645.261000,0.147178,19.486939,0.052467
3645.743000,0.157178,19.486831,0.052467
3646.225000,0.166528,19.486695,0.052467
3646.707000,0.170030,19.486530,0.052467
3647.189000,0.168023,19.486337,0.052467
3647.671000,0.159845,19.486114,0.052467
3648.153000,0.145545,19.485863,0.052467
3648.635000,0.125809,19.485582,0.052467
3649.117000,0.102129,19.485272,0.052467
3649.599000,0.079432,19.484932,0.052467
3650.081000,0.060720,19.484563,0.052467
3650.563000,0.042497,19.484164,0.052467
3651.045000,0.029655,19.483735,0.052467
3651.527000,0.020810,19.483277,0.052467
3652.009000,0.020186,19.482789,0.052467
3652.491000,0.023226,19.482271,0.052467
3652.973000,0.030797,19.481724,0.052467
3653.455000,0.036115,19.481146,0.052467
3653.937000,0.039229,19.480539,0.052467
3654.419000,0.043162,19.479902,0.052467
3654.901000,0.042135,19.479234,0.052467
3655.383000,0.039398,19.478538,0.052467
3655.865000,0.035852,19.477811,0.052467
3656.347000,0.032603,19.477054,0.052467
3656.829000,0.031066,19.476268,0.052467
3657.311000,0.026873,19.475452,0.052467
3657.793000,0.023704,19.474607,0.052467
3658.275000,0.019370,19.473732,0.052467
3658.757000,0.016695,19.472827,0.052467
3659.239000,0.015631,19.471893,0.052467
3659.721000,0.013469,19.470930,0.052467
3660.203000,0.010864,19.469938,0.052467
3660.685000,0.009771,19.468917,0.052467
3661.167000,0.010960,19.467866,0.052467
3661.649000,0.009404,19.466787,0.052467
3662.131000,0.008560,19.465679,0.052467
3662.613000,0.007911,19.464543,0.052467
3663.095000,0.007464,19.463378,0.052467
3663.577000,0.007273,19.462184,0.052467
3664.059000,0.006059,19.460963,0.052467
3664.541000,0.005323,19.459713,0.052467
3665.023000,0.005460,19.458436,0.052467
3665.505000,0.006467,19.457131,0.052467
3665.987000,0.006918,19.455799,0.052467
3666.469000,0.007876,19.454439,0.052467
3666.951000,0.010317,19.453052,0.052467
3667.433000,0.014737,19.451638,0.052467
3667.915000,0.018628,19.450197,0.052467
3668.397000,0.021751,19.448730,0.052467
3668.879000,0.026584,19.447236,0.052467
3669.361000,0.032574,19.445716,0.052467
3669.843000,0.039723,19.444170,0.052467
3670.325000,0.047144,19.442599,0.052467
3670.807000,0.054832,19.441002,0.052467
3671.289000,0.063541,19.439380,0.052467
3671.771000,0.071376,19.437733,0.052467
3672.253000,0.079715,19.436062,0.052467
3672.735000,0.085724,19.434366,0.052467
3673.217000,0.091535,19.432646,0.052467
3673.699000,0.093673,19.430902,0.052467
3674.181000,0.093170,19.429135,0.052467
3674.663000,0.087982,19.427345,0.052467
3675.145000,0.080309,19.425532,0.052467
3675.627000,0.071647,19.423696,0.052467
3676.109000,0.062621,19.421839,0.052467
3676.591000,0.053036,19.419960,0.052467
3677.073000,0.043393,19.418060,0.052467
3677.555000,0.034180,19.416140,0.052467
3678.037000,0.024115,19.414199,0.052467
3678.519000,0.018909,19.412238,0.052467
3679.001000,0.015862,19.410258,0.052467
3679.483000,0.014273,19.408258,0.052467
3679.965000,0.010278,19.406241,0.052467
3680.447000,0.007394,19.404205,0.052467
3680.929000,0.002945,19.402152,0.052467
3681.411000,-0.000702,19.400081,0.052467
3681.893000,-0.005664,19.397994,0.052467
3682.375000,-0.011003,19.395891,0.052467
3682.857000,-0.013106,19.393772,0.052467
3683.339000,-0.017604,19.391639,0.052467
3683.821000,-0.020865,19.389490,0.052467
3684.303000,-0.023026,19.387328,0.052467
3684.785000,-0.025131,19.385151,0.052467
3685.267000,-0.021513,19.382962,0.052467
3685.749000,-0.018203,19.380760,0.052467
