wn1,R_obs1,R_fit1,wn2,R_obs2,R_fit2
3358.953000,0.001956,-0.002241,3358.953000,-0.032198,0.003432
3359.435000,0.002589,-0.002593,3359.435000,-0.030752,0.003112
3359.917000,0.003869,-0.002943,3359.917000,-0.027879,0.002792
3360.399000,0.006202,-0.003293,3360.399000,-0.026335,0.002472
3360.881000,0.005139,-0.003642,3360.881000,-0.023222,0.002151
3361.363000,0.004535,-0.003990,3361.363000,-0.023277,0.001830
3361.845000,0.005853,-0.004337,3361.845000,-0.024206,0.001510
3362.327000,0.005692,-0.004683,3362.327000,-0.023552,0.001189
3362.809000,0.004205,-0.005028,3362.809000,-0.023433,0.000868
3363.291000,0.004820,-0.005371,3363.291000,-0.021435,0.000548
3363.773000,0.007045,-0.005714,3363.773000,-0.018919,0.000228
3364.255000,0.009269,-0.006054,3364.255000,-0.019362,-0.000092
3364.737000,0.009802,-0.006394,3364.737000,-0.017345,-0.000412
3365.219000,0.008504,-0.006732,3365.219000,-0.014617,-0.000731
3365.701000,0.007585,-0.007068,3365.701000,-0.012497,-0.001050
3366.183000,0.002938,-0.007403,3366.183000,-0.010970,-0.001369
3366.665000,-0.001704,-0.007737,3366.665000,-0.008162,-0.001687
3367.147000,-0.004504,-0.008068,3367.147000,-0.006667,-0.002004
3367.629000,-0.009586,-0.008398,3367.629000,-0.006307,-0.002321
3368.111000,-0.014076,-0.008726,3368.111000,-0.009313,-0.002636
3368.593000,-0.016067,-0.009052,3368.593000,-0.008801,-0.002952
3369.075000,-0.015865,-0.009377,3369.075000,-0.005730,-0.003266
3369.557000,-0.014720,-0.009699,3369.557000,-0.004093,-0.003580
3370.039000,-0.013284,-0.010019,3370.039000,-0.002456,-0.003892
3370.521000,-0.013527,-0.010337,3370.521000,-0.000249,-0.004204
3371.003000,-0.011539,-0.010653,3371.003000,-0.000914,-0.004514
3371.485000,-0.009990,-0.010967,3371.485000,-0.000939,-0.004824
3371.967000,-0.007180,-0.011279,3371.967000,-0.000147,-0.005132
3372.449000,-0.004676,-0.011588,3372.449000,-0.001135,-0.005439
3372.931000,-0.003471,-0.011895,3372.931000,-0.002122,-0.005745
3373.413000,0.000253,-0.012200,3373.413000,-0.000150,-0.006050
3373.895000,0.002615,-0.012502,3373.895000,0.000746,-0.006353
3374.377000,0.003855,-0.012802,3374.377000,-0.000458,-0.006655
3374.859000,0.003919,-0.013099,3374.859000,-0.000362,-0.006955
3375.341000,0.006199,-0.013393,3375.341000,0.000401,-0.007254
3375.823000,0.009295,-0.013685,3375.823000,-0.000261,-0.007552
3376.305000,0.008535,-0.013974,3376.305000,-0.002285,-0.007847
3376.787000,0.005866,-0.014261,3376.787000,-0.003409,-0.008141
3377.269000,0.004611,-0.014544,3377.269000,-0.001599,-0.008434
3377.751000,0.005332,-0.014825,3377.751000,-0.001260,-0.008724
3378.233000,0.004435,-0.015103,3378.233000,-0.003294,-0.009013
3378.715000,0.004806,-0.015378,3378.715000,-0.003836,-0.009300
3379.197000,0.004413,-0.015650,3379.197000,-0.005786,-0.009585
3379.679000,0.002593,-0.015919,3379.679000,-0.003981,-0.009868
3380.161000,0.000906,-0.016184,3380.161000,-0.002056,-0.010149
3380.643000,-0.004167,-0.016447,3380.643000,-0.000962,-0.010428
3381.125000,-0.006308,-0.016707,3381.125000,-0.000104,-0.010705
3381.607000,-0.007101,-0.016963,3381.607000,0.000432,-0.010980
3382.089000,-0.008404,-0.017216,3382.089000,-0.002250,-0.011253
3382.571000,-0.010221,-0.017466,3382.571000,-0.003496,-0.011523
3383.053000,-0.012623,-0.017713,3383.053000,-0.005496,-0.011791
3383.535000,-0.012622,-0.017956,3383.535000,-0.007085,-0.012057
3384.017000,-0.010721,-0.018196,3384.017000,-0.008283,-0.012320
3384.499000,-0.010098,-0.018432,3384.499000,-0.010979,-0.012581
3384.981000,-0.010540,-0.018665,3384.981000,-0.014733,-0.012840
3385.463000,-0.010788,-0.018894,3385.463000,-0.017830,-0.013096
3385.945000,-0.012611,-0.019120,3385.945000,-0.022860,-0.013350
3386.427000,-0.014523,-0.019343,3386.427000,-0.023576,-0.013600
3386.909000,-0.016121,-0.019561,3386.909000,-0.023642,-0.013849
3387.391000,-0.018782,-0.019776,3387.391000,-0.025663,-0.014094
3387.873000,-0.017505,-0.019987,3387.873000,-0.025979,-0.014337
3388.355000,-0.016743,-0.020195,3388.355000,-0.028180,-0.014578
3388.837000,-0.017041,-0.020399,3388.837000,-0.029114,-0.014815
3389.319000,-0.015877,-0.020599,3389.319000,-0.028273,-0.015049
3389.801000,-0.012573,-0.020795,3389.801000,-0.026845,-0.015281
3390.283000,-0.008101,-0.020987,3390.283000,-0.025013,-0.015510
3390.765000,-0.005457,-0.021176,3390.765000,-0.023343,-0.015736
3391.247000,-0.003912,-0.021360,3391.247000,-0.020468,-0.015959
3391.729000,-0.002702,-0.021541,3391.729000,-0.018882,-0.016179
3392.211000,-0.002685,-0.021718,3392.211000,-0.018129,-0.016396
3392.693000,-0.001129,-0.021890,3392.693000,-0.015495,-0.016609
3393.175000,0.001143,-0.022059,3393.175000,-0.011097,-0.016820
3393.657000,0.001780,-0.022224,3393.657000,-0.008823,-0.017027
3394.139000,0.002986,-0.022384,3394.139000,-0.010119,-0.017232
3394.621000,0.003324,-0.022541,3394.621000,-0.011390,-0.017433
3395.103000,0.002096,-0.022693,3395.103000,-0.012454,-0.017631
3395.585000,0.001497,-0.022841,3395.585000,-0.012890,-0.017825
3396.067000,-0.000669,-0.022985,3396.067000,-0.015378,-0.018017
3396.549000,-0.001200,-0.023125,3396.549000,-0.015769,-0.018205
3397.031000,-0.004375,-0.023261,3397.031000,-0.015582,-0.018389
3397.513000,-0.007814,-0.023393,3397.513000,-0.016557,-0.018571
3397.995000,-0.009855,-0.023520,3397.995000,-0.017301,-0.018748
3398.477000,-0.010191,-0.023643,3398.477000,-0.017750,-0.018923
3398.959000,-0.011409,-0.023762,3398.959000,-0.016428,-0.019094
3399.441000,-0.009639,-0.023876,3399.441000,-0.014758,-0.019261
3399.923000,-0.010500,-0.023987,3399.923000,-0.014525,-0.019425
3400.405000,-0.011848,-0.024092,3400.405000,-0.015798,-0.019585
3400.887000,-0.011480,-0.024194,3400.887000,-0.018482,-0.019742
3401.369000,-0.015158,-0.024291,3401.369000,-0.019310,-0.019895
3401.851000,-0.018942,-0.024384,3401.851000,-0.019055,-0.020044
3402.333000,-0.020872,-0.024473,3402.333000,-0.019196,-0.020190
3402.815000,-0.024021,-0.024557,3402.815000,-0.021151,-0.020333
3403.297000,-0.028006,-0.024637,3403.297000,-0.024417,-0.020471
3403.779000,-0.031289,-0.024712,3403.779000,-0.025327,-0.020606
3404.261000,-0.034284,-0.024783,3404.261000,-0.029326,-0.020737
3404.743000,-0.035246,-0.024850,3404.743000,-0.032218,-0.020864
3405.225000,-0.034133,-0.024912,3405.225000,-0.034042,-0.020988
3405.707000,-0.038047,-0.024970,3405.707000,-0.036866,-0.021108
3406.189000,-0.038929,-0.025023,3406.189000,-0.041337,-0.021224
3406.671000,-0.040692,-0.025072,3406.671000,-0.044099,-0.021336
3407.153000,-0.040322,-0.025117,3407.153000,-0.046288,-0.021444
3407.635000,-0.039232,-0.025157,3407.635000,-0.048648,-0.021549
3408.117000,-0.038422,-0.025193,3408.117000,-0.047352,-0.021650
3408.599000,-0.036272,-0.025224,3408.599000,-0.045365,-0.021747
3409.081000,-0.033047,-0.025251,3409.081000,-0.043709,-0.021840
3409.563000,-0.030109,-0.025274,3409.563000,-0.043604,-0.021929
3410.045000,-0.028841,-0.025292,3410.045000,-0.043562,-0.022014
3410.527000,-0.028249,-0.025305,3410.527000,-0.039959,-0.022095
3411.009000,-0.027847,-0.025315,3411.009000,-0.037725,-0.022172
3411.491000,-0.027730,-0.025319,3411.491000,-0.033081,-0.022246
3411.973000,-0.026564,-0.025320,3411.973000,-0.029004,-0.022315
3412.455000,-0.029584,-0.025316,3412.455000,-0.026940,-0.022381
3412.937000,-0.030998,-0.025307,3412.937000,-0.025691,-0.022443
3413.419000,-0.031747,-0.025295,3413.419000,-0.021841,-0.022500
3413.901000,-0.034239,-0.025277,3413.901000,-0.018768,-0.022554
3414.383000,-0.036456,-0.025256,3414.383000,-0.018701,-0.022604
3414.865000,-0.037197,-0.025230,3414.865000,-0.014592,-0.022649
3415.347000,-0.036621,-0.025200,3415.347000,-0.012458,-0.022691
3415.829000,-0.037113,-0.025165,3415.829000,-0.012765,-0.022729
3416.311000,-0.035614,-0.025126,3416.311000,-0.011604,-0.022763
3416.793000,-0.032228,-0.025083,3416.793000,-0.010719,-0.022793
3417.275000,-0.032087,-0.025036,3417.275000,-0.010605,-0.022819
3417.757000,-0.030475,-0.024984,3417.757000,-0.009714,-0.022841
3418.239000,-0.028460,-0.024928,3418.239000,-0.011166,-0.022859
3418.721000,-0.025453,-0.024868,3418.721000,-0.012354,-0.022873
3419.203000,-0.024698,-0.024803,3419.203000,-0.015460,-0.022883
3419.685000,-0.026424,-0.024734,3419.685000,-0.017077,-0.022889
3420.167000,-0.026768,-0.024661,3420.167000,-0.016739,-0.022891
3420.649000,-0.029888,-0.024584,3420.649000,-0.017170,-0.022889
3421.131000,-0.034584,-0.024503,3421.131000,-0.020631,-0.022883
3421.613000,-0.035777,-0.024417,3421.613000,-0.022080,-0.022874
3422.095000,-0.035161,-0.024328,3422.095000,-0.023801,-0.022860
3422.577000,-0.036184,-0.024234,3422.577000,-0.024636,-0.022842
3423.059000,-0.034058,-0.024137,3423.059000,-0.024246,-0.022821
3423.541000,-0.030332,-0.024035,3423.541000,-0.023264,-0.022796
3424.023000,-0.030993,-0.023929,3424.023000,-0.021790,-0.022766
3424.505000,-0.029415,-0.023819,3424.505000,-0.020568,-0.022733
3424.987000,-0.027612,-0.023705,3424.987000,-0.020668,-0.022696
3425.469000,-0.024947,-0.023588,3425.469000,-0.018565,-0.022655
3425.951000,-0.024351,-0.023466,3425.951000,-0.017535,-0.022610
3426.433000,-0.024310,-0.023340,3426.433000,-0.013123,-0.022562
3426.915000,-0.022738,-0.023211,3426.915000,-0.011139,-0.022509
3427.397000,-0.023061,-0.023078,3427.397000,-0.010165,-0.022453
3427.879000,-0.026014,-0.022941,3427.879000,-0.010995,-0.022393
3428.361000,-0.023205,-0.022800,3428.361000,-0.012531,-0.022329
3428.843000,-0.024000,-0.022655,3428.843000,-0.012549,-0.022262
3429.325000,-0.024726,-0.022507,3429.325000,-0.014578,-0.022190
3429.807000,-0.024003,-0.022355,3429.807000,-0.016963,-0.022115
3430.289000,-0.025713,-0.022199,3430.289000,-0.018603,-0.022037
3430.771000,-0.029376,-0.022040,3430.771000,-0.021470,-0.021954
3431.253000,-0.031336,-0.021877,3431.253000,-0.027177,-0.021868
3431.735000,-0.034376,-0.021710,3431.735000,-0.032990,-0.021778
3432.217000,-0.037521,-0.021540,3432.217000,-0.036528,-0.021685
3432.699000,-0.041724,-0.021367,3432.699000,-0.037765,-0.021588
3433.181000,-0.044219,-0.021190,3433.181000,-0.040404,-0.021488
3433.663000,-0.046617,-0.021010,3433.663000,-0.042903,-0.021383
3434.145000,-0.047109,-0.020826,3434.145000,-0.044617,-0.021276
3434.627000,-0.045804,-0.020639,3434.627000,-0.043604,-0.021165
3435.109000,-0.042030,-0.020449,3435.109000,-0.041372,-0.021050
3435.591000,-0.040540,-0.020255,3435.591000,-0.038744,-0.020932
3436.073000,-0.036091,-0.020059,3436.073000,-0.037517,-0.020811
3436.555000,-0.031878,-0.019859,3436.555000,-0.035523,-0.020686
3437.037000,-0.030952,-0.019656,3437.037000,-0.032182,-0.020557
3437.519000,-0.027899,-0.019449,3437.519000,-0.029245,-0.020426
3438.001000,-0.024731,-0.019240,3438.001000,-0.027662,-0.020291
3438.483000,-0.023385,-0.019028,3438.483000,-0.024347,-0.020152
3438.965000,-0.025240,-0.018813,3438.965000,-0.018934,-0.020011
3439.447000,-0.026127,-0.018595,3439.447000,-0.014913,-0.019866
3439.929000,-0.028201,-0.018374,3439.929000,-0.013882,-0.019718
3440.411000,-0.028515,-0.018150,3440.411000,-0.011094,-0.019567
3440.893000,-0.028483,-0.017923,3440.893000,-0.009983,-0.019413
3441.375000,-0.028541,-0.017694,3441.375000,-0.006672,-0.019256
3441.857000,-0.029023,-0.017462,3441.857000,-0.003898,-0.019095
3442.339000,-0.029266,-0.017227,3442.339000,-0.001903,-0.018932
3442.821000,-0.029555,-0.016990,3442.821000,-0.001486,-0.018765
3443.303000,-0.030257,-0.016750,3443.303000,-0.000725,-0.018596
3443.785000,-0.030443,-0.016507,3443.785000,-0.000043,-0.018423
3444.267000,-0.029260,-0.016262,3444.267000,-0.000464,-0.018248
3444.749000,-0.027995,-0.016015,3444.749000,-0.000263,-0.018070
3445.231000,-0.028609,-0.015766,3445.231000,-0.000387,-0.017889
3445.713000,-0.030403,-0.015514,3445.713000,-0.002406,-0.017705
3446.195000,-0.028810,-0.015259,3446.195000,-0.005629,-0.017519
3446.677000,-0.027603,-0.015003,3446.677000,-0.011059,-0.017329
3447.159000,-0.023797,-0.014744,3447.159000,-0.016803,-0.017137
3447.641000,-0.022487,-0.014483,3447.641000,-0.021598,-0.016943
3448.123000,-0.023142,-0.014221,3448.123000,-0.023651,-0.016746
3448.605000,-0.022315,-0.013956,3448.605000,-0.026044,-0.016546
3449.087000,-0.024606,-0.013689,3449.087000,-0.028117,-0.016344
3449.569000,-0.026949,-0.013420,3449.569000,-0.031624,-0.016139
3450.051000,-0.028495,-0.013149,3450.051000,-0.033846,-0.015932
3450.533000,-0.033456,-0.012877,3450.533000,-0.035625,-0.015722
3451.015000,-0.036891,-0.012603,3451.015000,-0.035869,-0.015510
3451.497000,-0.038271,-0.012327,3451.497000,-0.035786,-0.015296
3451.979000,-0.041516,-0.012049,3451.979000,-0.037009,-0.015080
3452.461000,-0.044368,-0.011770,3452.461000,-0.039034,-0.014861
3452.943000,-0.041488,-0.011489,3452.943000,-0.041017,-0.014640
3453.425000,-0.041418,-0.011207,3453.425000,-0.045377,-0.014417
3453.907000,-0.038974,-0.010923,3453.907000,-0.047800,-0.014192
3454.389000,-0.036318,-0.010638,3454.389000,-0.048386,-0.013964
3454.871000,-0.032889,-0.010352,3454.871000,-0.049017,-0.013735
3455.353000,-0.028473,-0.010064,3455.353000,-0.049826,-0.013504
3455.835000,-0.026617,-0.009775,3455.835000,-0.053413,-0.013271
3456.317000,-0.022261,-0.009485,3456.317000,-0.054297,-0.013036
3456.799000,-0.020805,-0.009194,3456.799000,-0.055062,-0.012799
3457.281000,-0.022082,-0.008902,3457.281000,-0.054300,-0.012560
3457.763000,-0.019262,-0.008608,3457.763000,-0.048680,-0.012320
3458.245000,-0.017078,-0.008314,3458.245000,-0.046178,-0.012078
3458.727000,-0.017718,-0.008019,3458.727000,-0.042857,-0.011834
3459.209000,-0.020164,-0.007723,3459.209000,-0.039976,-0.011589
3459.691000,-0.018136,-0.007426,3459.691000,-0.040499,-0.011342
3460.173000,-0.021627,-0.007129,3460.173000,-0.039355,-0.011093
3460.655000,-0.024386,-0.006831,3460.655000,-0.036288,-0.010844
3461.137000,-0.027486,-0.006532,3461.137000,-0.033613,-0.010592
3461.619000,-0.030702,-0.006232,3461.619000,-0.031173,-0.010340
3462.101000,-0.034879,-0.005932,3462.101000,-0.030249,-0.010086
3462.583000,-0.038006,-0.005632,3462.583000,-0.031094,-0.009830
3463.065000,-0.039118,-0.005331,3463.065000,-0.028839,-0.009574
3463.547000,-0.041368,-0.005030,3463.547000,-0.027617,-0.009316
3464.029000,-0.041158,-0.004729,3464.029000,-0.025504,-0.009058
3464.511000,-0.040121,-0.004427,3464.511000,-0.022230,-0.008798
3464.993000,-0.038610,-0.004125,3464.993000,-0.023022,-0.008537
3465.475000,-0.038524,-0.003823,3465.475000,-0.023477,-0.008275
3465.957000,-0.038115,-0.003521,3465.957000,-0.025998,-0.008012
3466.439000,-0.035658,-0.003219,3466.439000,-0.029671,-0.007749
3466.921000,-0.036128,-0.002917,3466.921000,-0.031012,-0.007484
3467.403000,-0.035253,-0.002615,3467.403000,-0.032225,-0.007219
3467.885000,-0.036019,-0.002314,3467.885000,-0.034636,-0.006953
3468.367000,-0.035378,-0.002012,3468.367000,-0.037072,-0.006686
3468.849000,-0.034449,-0.001711,3468.849000,-0.039843,-0.006419
3469.331000,-0.032267,-0.001410,3469.331000,-0.039389,-0.006151
3469.813000,-0.029856,-0.001109,3469.813000,-0.038622,-0.005883
3470.295000,-0.029449,-0.000809,3470.295000,-0.037937,-0.005614
3470.777000,-0.030059,-0.000509,3470.777000,-0.038958,-0.005344
3471.259000,-0.028345,-0.000210,3471.259000,-0.039003,-0.005075
3471.741000,-0.027392,0.000088,3471.741000,-0.037502,-0.004804
3472.223000,-0.028248,0.000386,3472.223000,-0.036960,-0.004534
3472.705000,-0.030078,0.000684,3472.705000,-0.036196,-0.004263
3473.187000,-0.031641,0.000980,3473.187000,-0.033840,-0.003993
3473.669000,-0.031619,0.001276,3473.669000,-0.032142,-0.003722
3474.151000,-0.031048,0.001571,3474.151000,-0.029729,-0.003451
3474.633000,-0.034342,0.001865,3474.633000,-0.029983,-0.003180
3475.115000,-0.034344,0.002158,3475.115000,-0.030026,-0.002909
3475.597000,-0.035658,0.002450,3475.597000,-0.031258,-0.002638
3476.079000,-0.037999,0.002741,3476.079000,-0.032154,-0.002367
3476.561000,-0.040341,0.003030,3476.561000,-0.031629,-0.002096
3477.043000,-0.045932,0.003319,3477.043000,-0.032240,-0.001826
3477.525000,-0.047441,0.003607,3477.525000,-0.033256,-0.001555
3478.007000,-0.043377,0.003893,3478.007000,-0.032954,-0.001286
3478.489000,-0.041797,0.004178,3478.489000,-0.032245,-0.001016
3478.971000,-0.039131,0.004461,3478.971000,-0.032831,-0.000747
3479.453000,-0.035796,0.004743,3479.453000,-0.032492,-0.000478
3479.935000,-0.032577,0.005024,3479.935000,-0.031806,-0.000210
3480.417000,-0.029469,0.005303,3480.417000,-0.031637,0.000058
3480.899000,-0.026141,0.005580,3480.899000,-0.032290,0.000325
3481.381000,-0.024217,0.005856,3481.381000,-0.034903,0.000591
3481.863000,-0.021818,0.006131,3481.863000,-0.036178,0.000857
3482.345000,-0.021754,0.006403,3482.345000,-0.039103,0.001122
3482.827000,-0.024310,0.006674,3482.827000,-0.039089,0.001386
3483.309000,-0.027181,0.006943,3483.309000,-0.038262,0.001650
3483.791000,-0.031669,0.007210,3483.791000,-0.035818,0.001912
3484.273000,-0.033391,0.007475,3484.273000,-0.034843,0.002174
3484.755000,-0.035111,0.007739,3484.755000,-0.033813,0.002434
3485.237000,-0.038636,0.008000,3485.237000,-0.033056,0.002694
3485.719000,-0.042343,0.008259,3485.719000,-0.035298,0.002952
3486.201000,-0.043414,0.008517,3486.201000,-0.037611,0.003210
3486.683000,-0.046044,0.008772,3486.683000,-0.041577,0.003466
3487.165000,-0.046190,0.009025,3487.165000,-0.044846,0.003721
3487.647000,-0.045457,0.009275,3487.647000,-0.049065,0.003975
3488.129000,-0.044237,0.009524,3488.129000,-0.052650,0.004227
3488.611000,-0.041575,0.009770,3488.611000,-0.054919,0.004479
3489.093000,-0.037150,0.010014,3489.093000,-0.057476,0.004728
3489.575000,-0.034679,0.010256,3489.575000,-0.057606,0.004977
3490.057000,-0.030786,0.010495,3490.057000,-0.057974,0.005224
3490.539000,-0.028874,0.010731,3490.539000,-0.055754,0.005469
3491.021000,-0.028719,0.010966,3491.021000,-0.054370,0.005713
3491.503000,-0.027310,0.011197,3491.503000,-0.051094,0.005955
3491.985000,-0.028661,0.011426,3491.985000,-0.047903,0.006196
3492.467000,-0.030579,0.011653,3492.467000,-0.048380,0.006435
3492.949000,-0.029931,0.011877,3492.949000,-0.046780,0.006672
3493.431000,-0.029993,0.012098,3493.431000,-0.043704,0.006908
3493.913000,-0.029765,0.012316,3493.913000,-0.041777,0.007141
3494.395000,-0.031485,0.012532,3494.395000,-0.041084,0.007373
3494.877000,-0.030200,0.012745,3494.877000,-0.039814,0.007603
3495.359000,-0.029494,0.012955,3495.359000,-0.041456,0.007831
3495.841000,-0.029734,0.013162,3495.841000,-0.042664,0.008057
3496.323000,-0.029558,0.013366,3496.323000,-0.043999,0.008281
3496.805000,-0.029935,0.013568,3496.805000,-0.044869,0.008503
3497.287000,-0.032931,0.013766,3497.287000,-0.042390,0.008723
3497.769000,-0.035282,0.013962,3497.769000,-0.043063,0.008941
3498.251000,-0.037551,0.014154,3498.251000,-0.040989,0.009157
3498.733000,-0.042340,0.014343,3498.733000,-0.040415,0.009371
3499.215000,-0.044876,0.014530,3499.215000,-0.038596,0.009582
3499.697000,-0.045421,0.014713,3499.697000,-0.032722,0.009791
3500.179000,-0.045840,0.014893,3500.179000,-0.025616,0.009998
3500.661000,-0.046173,0.015070,3500.661000,-0.020345,0.010203
3501.143000,-0.046713,0.015244,3501.143000,-0.014180,0.010405
3501.625000,-0.044762,0.015414,3501.625000,-0.011173,0.010605
3502.107000,-0.044051,0.015581,3502.107000,-0.009311,0.010802
3502.589000,-0.041749,0.015745,3502.589000,-0.008231,0.010997
3503.071000,-0.037614,0.015906,3503.071000,-0.007843,0.011189
3503.553000,-0.037026,0.016063,3503.553000,-0.007048,0.011379
3504.035000,-0.035007,0.016217,3504.035000,-0.008626,0.011567
3504.517000,-0.034186,0.016368,3504.517000,-0.014618,0.011752
3504.999000,-0.033250,0.016515,3504.999000,-0.017127,0.011934
3505.481000,-0.032421,0.016659,3505.481000,-0.022537,0.012113
3505.963000,-0.033234,0.016800,3505.963000,-0.025314,0.012290
3506.445000,-0.032622,0.016937,3506.445000,-0.026919,0.012465
3506.927000,-0.033833,0.017070,3506.927000,-0.028816,0.012636
3507.409000,-0.032756,0.017200,3507.409000,-0.030324,0.012805
3507.891000,-0.030178,0.017327,3507.891000,-0.031716,0.012971
3508.373000,-0.028590,0.017450,3508.373000,-0.035339,0.013134
3508.855000,-0.027105,0.017569,3508.855000,-0.037284,0.013295
3509.337000,-0.024795,0.017685,3509.337000,-0.039778,0.013452
3509.819000,-0.025760,0.017797,3509.819000,-0.041409,0.013607
3510.301000,-0.027931,0.017906,3510.301000,-0.045409,0.013759
3510.783000,-0.026869,0.018011,3510.783000,-0.048217,0.013908
3511.265000,-0.028927,0.018113,3511.265000,-0.051436,0.014054
3511.747000,-0.030204,0.018210,3511.747000,-0.053582,0.014197
3512.229000,-0.029982,0.018305,3512.229000,-0.055233,0.014337
3512.711000,-0.033095,0.018395,3512.711000,-0.057698,0.014474
3513.193000,-0.032387,0.018482,3513.193000,-0.056016,0.014608
3513.675000,-0.031228,0.018566,3513.675000,-0.056513,0.014738
3514.157000,-0.026749,0.018645,3514.157000,-0.055424,0.014866
3514.639000,-0.023920,0.018721,3514.639000,-0.051331,0.014991
3515.121000,-0.023618,0.018793,3515.121000,-0.047431,0.015113
3515.603000,-0.020882,0.018862,3515.603000,-0.041580,0.015231
3516.085000,-0.019187,0.018927,3516.085000,-0.036594,0.015347
3516.567000,-0.022321,0.018988,3516.567000,-0.030579,0.015459
3517.049000,-0.021539,0.019045,3517.049000,-0.026939,0.015568
3517.531000,-0.023755,0.019099,3517.531000,-0.020871,0.015674
3518.013000,-0.025268,0.019149,3518.013000,-0.017480,0.015777
3518.495000,-0.026726,0.019195,3518.495000,-0.012956,0.015877
3518.977000,-0.027357,0.019237,3518.977000,-0.009990,0.015973
3519.459000,-0.029721,0.019276,3519.459000,-0.009359,0.016066
3519.941000,-0.032028,0.019311,3519.941000,-0.005670,0.016156
3520.423000,-0.031529,0.019342,3520.423000,-0.005491,0.016243
3520.905000,-0.032248,0.019370,3520.905000,-0.004039,0.016326
3521.387000,-0.035698,0.019393,3521.387000,-0.001991,0.016406
3521.869000,-0.036902,0.019413,3521.869000,-0.002228,0.016483
3522.351000,-0.037684,0.019430,3522.351000,-0.000536,0.016557
3522.833000,-0.040752,0.019442,3522.833000,-0.001510,0.016627
3523.315000,-0.045579,0.019451,3523.315000,-0.001466,0.016694
3523.797000,-0.045996,0.019456,3523.797000,-0.003252,0.016758
3524.279000,-0.047087,0.019458,3524.279000,-0.003678,0.016818
3524.761000,-0.042836,0.019456,3524.761000,-0.005753,0.016875
3525.243000,-0.040243,0.019450,3525.243000,-0.007274,0.016929
3525.725000,-0.035796,0.019440,3525.725000,-0.010758,0.016979
3526.207000,-0.031212,0.019427,3526.207000,-0.015187,0.017026
3526.689000,-0.027219,0.019410,3526.689000,-0.019180,0.017070
3527.171000,-0.020308,0.019389,3527.171000,-0.024052,0.017110
3527.653000,-0.013554,0.019365,3527.653000,-0.028650,0.017147
3528.135000,-0.008831,0.019337,3528.135000,-0.033039,0.017181
3528.617000,-0.002311,0.019305,3528.617000,-0.037219,0.017211
3529.099000,0.000465,0.019270,3529.099000,-0.039208,0.017238
3529.581000,0.002931,0.019231,3529.581000,-0.044018,0.017262
3530.063000,0.003789,0.019189,3530.063000,-0.046010,0.017282
3530.545000,0.006020,0.019143,3530.545000,-0.047497,0.017299
3531.027000,0.008019,0.019093,3531.027000,-0.048838,0.017312
3531.509000,0.007213,0.019040,3531.509000,-0.049714,0.017323
3531.991000,0.006276,0.018984,3531.991000,-0.048772,0.017330
3532.473000,0.005108,0.018924,3532.473000,-0.048291,0.017333
3532.955000,0.000112,0.018860,3532.955000,-0.047389,0.017334
3533.437000,-0.001907,0.018793,3533.437000,-0.046871,0.017331
3533.919000,-0.003554,0.018722,3533.919000,-0.042549,0.017324
3534.401000,-0.003814,0.018648,3534.401000,-0.038256,0.017315
3534.883000,-0.003240,0.018571,3534.883000,-0.034248,0.017302
3535.365000,-0.001897,0.018490,3535.365000,-0.031685,0.017286
3535.847000,-0.001855,0.018406,3535.847000,-0.029353,0.017266
3536.329000,-0.001906,0.018318,3536.329000,-0.026922,0.017244
3536.811000,-0.003394,0.018228,3536.811000,-0.025229,0.017218
3537.293000,-0.002607,0.018133,3537.293000,-0.025161,0.017188
3537.775000,-0.003469,0.018036,3537.775000,-0.026163,0.017156
3538.257000,-0.005265,0.017935,3538.257000,-0.026960,0.017120
3538.739000,-0.004777,0.017831,3538.739000,-0.028430,0.017081
3539.221000,-0.006387,0.017724,3539.221000,-0.031256,0.017039
3539.703000,-0.008235,0.017614,3539.703000,-0.035830,0.016994
3540.185000,-0.006814,0.017500,3540.185000,-0.039445,0.016946
3540.667000,-0.006034,0.017384,3540.667000,-0.040266,0.016894
3541.149000,-0.005213,0.017264,3541.149000,-0.043854,0.016840
3541.631000,-0.003604,0.017141,3541.631000,-0.046645,0.016782
3542.113000,-0.003788,0.017015,3542.113000,-0.049521,0.016721
3542.595000,-0.003944,0.016886,3542.595000,-0.048532,0.016657
3543.077000,-0.005423,0.016754,3543.077000,-0.048996,0.016590
3543.559000,-0.007060,0.016620,3543.559000,-0.048671,0.016520
3544.041000,-0.008345,0.016482,3544.041000,-0.048597,0.016447
3544.523000,-0.008478,0.016341,3544.523000,-0.050798,0.016370
3545.005000,-0.008888,0.016198,3545.005000,-0.050331,0.016291
3545.487000,-0.011414,0.016051,3545.487000,-0.049101,0.016209
3545.969000,-0.015251,0.015902,3545.969000,-0.047548,0.016124
3546.451000,-0.015947,0.015750,3546.451000,-0.048243,0.016036
3546.933000,-0.016784,0.015595,3546.933000,-0.045269,0.015945
3547.415000,-0.018307,0.015438,3547.415000,-0.042591,0.015851
3547.897000,-0.022588,0.015278,3547.897000,-0.038422,0.015755
3548.379000,-0.029774,0.015115,3548.379000,-0.033525,0.015655
3548.861000,-0.033767,0.014950,3548.861000,-0.029229,0.015553
3549.343000,-0.034411,0.014782,3549.343000,-0.023759,0.015448
3549.825000,-0.036542,0.014612,3549.825000,-0.023104,0.015340
3550.307000,-0.037614,0.014439,3550.307000,-0.020866,0.015229
