wn1,R_obs1,R_fit1,wn2,R_obs2,R_fit2
3582.601000,-0.023168,-0.001544,3582.601000,-0.020491,-0.003967
3583.083000,-0.025746,-0.001416,3583.083000,-0.019558,-0.003855
3583.565000,-0.026798,-0.001286,3583.565000,-0.020270,-0.003741
3584.047000,-0.027694,-0.001156,3584.047000,-0.019127,-0.003626
3584.529000,-0.029054,-0.001024,3584.529000,-0.019575,-0.003509
3585.011000,-0.028157,-0.000892,3585.011000,-0.018721,-0.003391
3585.493000,-0.027168,-0.000758,3585.493000,-0.018022,-0.003271
3585.975000,-0.022568,-0.000623,3585.975000,-0.018311,-0.003151
3586.457000,-0.018363,-0.000488,3586.457000,-0.020775,-0.003028
3586.939000,-0.012366,-0.000351,3586.939000,-0.024496,-0.002905
3587.421000,-0.007539,-0.000213,3587.421000,-0.025413,-0.002780
3587.903000,-0.005628,-0.000075,3587.903000,-0.027848,-0.002654
3588.385000,-0.003226,0.000064,3588.385000,-0.026994,-0.002527
3588.867000,-0.001382,0.000204,3588.867000,-0.026066,-0.002398
3589.349000,0.000784,0.000345,3589.349000,-0.021308,-0.002268
3589.831000,0.003621,0.000487,3589.831000,-0.014551,-0.002137
3590.313000,0.004002,0.000630,3590.313000,-0.010912,-0.002005
3590.795000,0.001396,0.000773,3590.795000,-0.002850,-0.001871
3591.277000,-0.005201,0.000917,3591.277000,0.004336,-0.001737
3591.759000,-0.006977,0.001062,3591.759000,0.011757,-0.001601
3592.241000,-0.010639,0.001207,3592.241000,0.016933,-0.001464
3592.723000,-0.013051,0.001353,3592.723000,0.019809,-0.001326
3593.205000,-0.014203,0.001500,3593.205000,0.020503,-0.001187
3593.687000,-0.017839,0.001647,3593.687000,0.018758,-0.001047
3594.169000,-0.020918,0.001795,3594.169000,0.018051,-0.000906
3594.651000,-0.025331,0.001943,3594.651000,0.014441,-0.000764
3595.133000,-0.025497,0.002092,3595.133000,0.012778,-0.000621
3595.615000,-0.025912,0.002241,3595.615000,0.008825,-0.000477
3596.097000,-0.025789,0.002391,3596.097000,0.008167,-0.000333
3596.579000,-0.025581,0.002541,3596.579000,0.006055,-0.000187
3597.061000,-0.025143,0.002691,3597.061000,0.000711,-0.000040
3597.543000,-0.024423,0.002842,3597.543000,-0.001602,0.000107
3598.025000,-0.023944,0.002993,3598.025000,-0.001434,0.000255
3598.507000,-0.017413,0.003145,3598.507000,-0.002505,0.000404
3598.989000,-0.011612,0.003296,3598.989000,-0.002754,0.000554
3599.471000,-0.011225,0.003448,3599.471000,-0.002713,0.000704
3599.953000,-0.006298,0.003600,3599.953000,-0.003375,0.000855
3600.435000,-0.004996,0.003752,3600.435000,-0.003714,0.001007
3600.917000,-0.002997,0.003904,3600.917000,-0.003194,0.001159
3601.399000,-0.002615,0.004057,3601.399000,-0.000860,0.001312
3601.881000,-0.001246,0.004209,3601.881000,0.000269,0.001466
3602.363000,-0.001563,0.004362,3602.363000,0.001075,0.001620
3602.845000,-0.002675,0.004514,3602.845000,0.004507,0.001774
3603.327000,-0.005294,0.004667,3603.327000,0.004689,0.001929
3603.809000,-0.004490,0.004819,3603.809000,0.004835,0.002085
3604.291000,-0.004026,0.004971,3604.291000,0.004114,0.002241
3604.773000,-0.001877,0.005123,3604.773000,0.007960,0.002397
3605.255000,0.002773,0.005275,3605.255000,0.007103,0.002554
3605.737000,0.007634,0.005427,3605.737000,0.008139,0.002711
3606.219000,0.008208,0.005578,3606.219000,0.009266,0.002868
3606.701000,0.015167,0.005729,3606.701000,0.011744,0.003025
3607.183000,0.019174,0.005880,3607.183000,0.013954,0.003183
3607.665000,0.019525,0.006031,3607.665000,0.018130,0.003341
3608.147000,0.023682,0.006181,3608.147000,0.026420,0.003499
3608.629000,0.025607,0.006331,3608.629000,0.031721,0.003658
3609.111000,0.028344,0.006480,3609.111000,0.041258,0.003816
3609.593000,0.026781,0.006629,3609.593000,0.050328,0.003974
3610.075000,0.025591,0.006777,3610.075000,0.059456,0.004133
3610.557000,0.027325,0.006924,3610.557000,0.071347,0.004291
3611.039000,0.026674,0.007072,3611.039000,0.080348,0.004450
3611.521000,0.025758,0.007218,3611.521000,0.089728,0.004608
3612.003000,0.023182,0.007364,3612.003000,0.092784,0.004766
3612.485000,0.021871,0.007509,3612.485000,0.095298,0.004924
3612.967000,0.019106,0.007653,3612.967000,0.098770,0.005082
3613.449000,0.016590,0.007797,3613.449000,0.098908,0.005240
3613.931000,0.011002,0.007940,3613.931000,0.096143,0.005397
3614.413000,0.003009,0.008082,3614.413000,0.092654,0.005554
3614.895000,0.000433,0.008223,3614.895000,0.086444,0.005711
3615.377000,-0.005872,0.008363,3615.377000,0.076947,0.005868
3615.859000,-0.010865,0.008503,3615.859000,0.068454,0.006024
3616.341000,-0.017791,0.008641,3616.341000,0.057078,0.006179
3616.823000,-0.022978,0.008778,3616.823000,0.048884,0.006335
3617.305000,-0.024283,0.008914,3617.305000,0.041530,0.006489
3617.787000,-0.027043,0.009050,3617.787000,0.032341,0.006644
3618.269000,-0.028562,0.009184,3618.269000,0.021945,0.006797
3618.751000,-0.030900,0.009317,3618.751000,0.010234,0.006950
3619.233000,-0.030613,0.009448,3619.233000,0.002895,0.007103
3619.715000,-0.030218,0.009579,3619.715000,-0.002783,0.007254
3620.197000,-0.030794,0.009708,3620.197000,-0.007396,0.007405
3620.679000,-0.030876,0.009836,3620.679000,-0.011168,0.007556
3621.161000,-0.031236,0.009963,3621.161000,-0.014790,0.007705
3621.643000,-0.029514,0.010088,3621.643000,-0.017269,0.007854
3622.125000,-0.029754,0.010212,3622.125000,-0.019165,0.008002
3622.607000,-0.029904,0.010335,3622.607000,-0.018559,0.008149
3623.089000,-0.028480,0.010456,3623.089000,-0.017589,0.008295
3623.571000,-0.026235,0.010576,3623.571000,-0.015770,0.008440
3624.053000,-0.021839,0.010694,3624.053000,-0.012908,0.008584
3624.535000,-0.017062,0.010811,3624.535000,-0.012647,0.008727
3625.017000,-0.010535,0.010926,3625.017000,-0.013534,0.008870
3625.499000,-0.004373,0.011039,3625.499000,-0.016652,0.009011
3625.981000,0.003241,0.011151,3625.981000,-0.018815,0.009150
3626.463000,0.011722,0.011261,3626.463000,-0.025351,0.009289
3626.945000,0.019589,0.011369,3626.945000,-0.031923,0.009427
3627.427000,0.027744,0.011476,3627.427000,-0.040802,0.009563
3627.909000,0.035844,0.011581,3627.909000,-0.048263,0.009698
3628.391000,0.040143,0.011684,3628.391000,-0.056597,0.009831
3628.873000,0.040782,0.011785,3628.873000,-0.062698,0.009964
3629.355000,0.040257,0.011884,3629.355000,-0.065906,0.010095
3629.837000,0.039936,0.011982,3629.837000,-0.065086,0.010224
3630.319000,0.037013,0.012077,3630.319000,-0.063426,0.010352
3630.801000,0.032239,0.012171,3630.801000,-0.057180,0.010479
3631.283000,0.025945,0.012262,3631.283000,-0.049925,0.010604
3631.765000,0.020204,0.012352,3631.765000,-0.043999,0.010728
3632.247000,0.013957,0.012439,3632.247000,-0.037533,0.010850
3632.729000,0.008536,0.012525,3632.729000,-0.030101,0.010970
3633.211000,0.005803,0.012608,3633.211000,-0.023833,0.011089
3633.693000,0.002603,0.012689,3633.693000,-0.017631,0.011206
3634.175000,0.000889,0.012768,3634.175000,-0.011949,0.011321
3634.657000,0.000016,0.012845,3634.657000,-0.007769,0.011435
3635.139000,-0.005080,0.012920,3635.139000,-0.005926,0.011547
3635.621000,-0.010121,0.012993,3635.621000,-0.002255,0.011657
3636.103000,-0.011349,0.013063,3636.103000,0.000934,0.011765
3636.585000,-0.013171,0.013131,3636.585000,0.005913,0.011871
3637.067000,-0.014821,0.013196,3637.067000,0.008819,0.011976
3637.549000,-0.015557,0.013259,3637.549000,0.013267,0.012078
3638.031000,-0.016989,0.013320,3638.031000,0.017988,0.012179
3638.513000,-0.018062,0.013379,3638.513000,0.021948,0.012278
3638.995000,-0.021183,0.013435,3638.995000,0.028714,0.012374
3639.477000,-0.022177,0.013489,3639.477000,0.036579,0.012469
3639.959000,-0.023445,0.013540,3639.959000,0.044111,0.012561
3640.441000,-0.024050,0.013589,3640.441000,0.052231,0.012651
3640.923000,-0.024388,0.013635,3640.923000,0.059597,0.012739
3641.405000,-0.026077,0.013678,3641.405000,0.066755,0.012825
3641.887000,-0.028452,0.013720,3641.887000,0.075136,0.012909
3642.369000,-0.028475,0.013758,3642.369000,0.083267,0.012991
3642.851000,-0.027576,0.013794,3642.851000,0.092283,0.013070
3643.333000,-0.028369,0.013828,3643.333000,0.102721,0.013147
3643.815000,-0.028657,0.013858,3643.815000,0.113309,0.013222
3644.297000,-0.028754,0.013887,3644.297000,0.123765,0.013294
3644.779000,-0.031014,0.013912,3644.779000,0.134261,0.013364
3645.261000,-0.035079,0.013935,3645.261000,0.147178,0.013432
3645.743000,-0.037694,0.013955,3645.743000,0.157178,0.013497
3646.225000,-0.038481,0.013972,3646.225000,0.166528,0.013560
3646.707000,-0.040824,0.013987,3646.707000,0.170030,0.013620
3647.189000,-0.038725,0.013999,3647.189000,0.168023,0.013678
3647.671000,-0.036892,0.014008,3647.671000,0.159845,0.013733
3648.153000,-0.033724,0.014014,3648.153000,0.145545,0.013786
3648.635000,-0.028466,0.014018,3648.635000,0.125809,0.013836
3649.117000,-0.021777,0.014019,3649.117000,0.102129,0.013884
3649.599000,-0.019365,0.014017,3649.599000,0.079432,0.013929
3650.081000,-0.018227,0.014012,3650.081000,0.060720,0.013972
3650.563000,-0.018762,0.014004,3650.563000,0.042497,0.014012
3651.045000,-0.021154,0.013993,3651.045000,0.029655,0.014049
3651.527000,-0.025485,0.013980,3651.527000,0.020810,0.014083
3652.009000,-0.031136,0.013964,3652.009000,0.020186,0.014115
3652.491000,-0.034578,0.013944,3652.491000,0.023226,0.014144
3652.973000,-0.040443,0.013922,3652.973000,0.030797,0.014170
3653.455000,-0.045547,0.013897,3653.455000,0.036115,0.014194
3653.937000,-0.047141,0.013869,3653.937000,0.039229,0.014215
3654.419000,-0.046725,0.013838,3654.419000,0.043162,0.014233
3654.901000,-0.044165,0.013805,3654.901000,0.042135,0.014248
3655.383000,-0.040728,0.013768,3655.383000,0.039398,0.014260
3655.865000,-0.035267,0.013728,3655.865000,0.035852,0.014270
3656.347000,-0.030262,0.013685,3656.347000,0.032603,0.014276
3656.829000,-0.024489,0.013640,3656.829000,0.031066,0.014280
3657.311000,-0.019090,0.013591,3657.311000,0.026873,0.014281
3657.793000,-0.015099,0.013540,3657.793000,0.023704,0.014279
3658.275000,-0.012353,0.013485,3658.275000,0.019370,0.014274
3658.757000,-0.010827,0.013428,3658.757000,0.016695,0.014267
3659.239000,-0.008611,0.013368,3659.239000,0.015631,0.014256
3659.721000,-0.009264,0.013304,3659.721000,0.013469,0.014242
3660.203000,-0.008890,0.013238,3660.203000,0.010864,0.014226
3660.685000,-0.008912,0.013169,3660.685000,0.009771,0.014206
3661.167000,-0.010238,0.013096,3661.167000,0.010960,0.014183
3661.649000,-0.012810,0.013021,3661.649000,0.009404,0.014158
3662.131000,-0.013946,0.012943,3662.131000,0.008560,0.014129
3662.613000,-0.014779,0.012862,3662.613000,0.007911,0.014098
3663.095000,-0.016895,0.012778,3663.095000,0.007464,0.014063
3663.577000,-0.019473,0.012691,3663.577000,0.007273,0.014026
3664.059000,-0.020721,0.012601,3664.059000,0.006059,0.013985
3664.541000,-0.022658,0.012508,3664.541000,0.005323,0.013942
3665.023000,-0.025709,0.012412,3665.023000,0.005460,0.013895
3665.505000,-0.029212,0.012313,3665.505000,0.006467,0.013845
3665.987000,-0.032609,0.012211,3665.987000,0.006918,0.013793
3666.469000,-0.035707,0.012106,3666.469000,0.007876,0.013737
3666.951000,-0.035533,0.011999,3666.951000,0.010317,0.013678
3667.433000,-0.036074,0.011888,3667.433000,0.014737,0.013616
3667.915000,-0.036517,0.011775,3667.915000,0.018628,0.013552
3668.397000,-0.035387,0.011659,3668.397000,0.021751,0.013484
3668.879000,-0.030228,0.011540,3668.879000,0.026584,0.013413
3669.361000,-0.026728,0.011418,3669.361000,0.032574,0.013339
3669.843000,-0.026771,0.011293,3669.843000,0.039723,0.013262
3670.325000,-0.025653,0.011165,3670.325000,0.047144,0.013182
3670.807000,-0.024747,0.011035,3670.807000,0.054832,0.013099
3671.289000,-0.025124,0.010902,3671.289000,0.063541,0.013013
3671.771000,-0.028148,0.010766,3671.771000,0.071376,0.012924
3672.253000,-0.031230,0.010627,3672.253000,0.079715,0.012832
3672.735000,-0.034694,0.010485,3672.735000,0.085724,0.012736
3673.217000,-0.033759,0.010341,3673.217000,0.091535,0.012638
3673.699000,-0.031981,0.010194,3673.699000,0.093673,0.012537
3674.181000,-0.030992,0.010044,3674.181000,0.093170,0.012433
3674.663000,-0.026750,0.009892,3674.663000,0.087982,0.012326
3675.145000,-0.024245,0.009737,3675.145000,0.080309,0.012216
3675.627000,-0.017641,0.009579,3675.627000,0.071647,0.012103
3676.109000,-0.012516,0.009419,3676.109000,0.062621,0.011987
3676.591000,-0.013808,0.009256,3676.591000,0.053036,0.011868
3677.073000,-0.012543,0.009090,3677.073000,0.043393,0.011746
3677.555000,-0.009227,0.008922,3677.555000,0.034180,0.011621
3678.037000,-0.007496,0.008751,3678.037000,0.024115,0.011494
3678.519000,-0.008409,0.008578,3678.519000,0.018909,0.011363
3679.001000,-0.008003,0.008403,3679.001000,0.015862,0.011229
3679.483000,-0.007649,0.008225,3679.483000,0.014273,0.011093
3679.965000,-0.005340,0.008044,3679.965000,0.010278,0.010954
3680.447000,-0.005612,0.007861,3680.447000,0.007394,0.010812
3680.929000,-0.005269,0.007676,3680.929000,0.002945,0.010667
3681.411000,-0.003130,0.007488,3681.411000,-0.000702,0.010519
3681.893000,-0.003725,0.007298,3681.893000,-0.005664,0.010369
3682.375000,-0.002071,0.007106,3682.375000,-0.011003,0.010216
3682.857000,-0.002455,0.006912,3682.857000,-0.013106,0.010060
3683.339000,-0.004711,0.006715,3683.339000,-0.017604,0.009901
3683.821000,-0.005584,0.006516,3683.821000,-0.020865,0.009740
3684.303000,-0.006718,0.006315,3684.303000,-0.023026,0.009576
3684.785000,-0.011499,0.006111,3684.785000,-0.025131,0.009409
3685.267000,-0.016871,0.005906,3685.267000,-0.021513,0.009240
3685.749000,-0.021814,0.005698,3685.749000,-0.018203,0.009068
3686.231000,-0.025940,0.005489,3686.231000,-0.013761,0.008893
3686.713000,-0.031013,0.005277,3686.713000,-0.009729,0.008716
3687.195000,-0.035253,0.005064,3687.195000,-0.003959,0.008537
3687.677000,-0.036188,0.004848,3687.677000,0.001762,0.008354
3688.159000,-0.035596,0.004631,3688.159000,0.007039,0.008170
3688.641000,-0.035200,0.004412,3688.641000,0.009502,0.007983
3689.123000,-0.034401,0.004191,3689.123000,0.011680,0.007793
3689.605000,-0.035209,0.003968,3689.605000,0.012291,0.007601
3690.087000,-0.032881,0.003743,3690.087000,0.008990,0.007407
3690.569000,-0.032639,0.003517,3690.569000,0.006566,0.007210
3691.051000,-0.030321,0.003289,3691.051000,0.002457,0.007011
3691.533000,-0.028263,0.003059,3691.533000,-0.000994,0.006810
3692.015000,-0.027958,0.002828,3692.015000,-0.004421,0.006607
3692.497000,-0.029195,0.002595,3692.497000,-0.008134,0.006401
3692.979000,-0.031871,0.002361,3692.979000,-0.010097,0.006193
3693.461000,-0.034404,0.002125,3693.461000,-0.012129,0.005983
3693.943000,-0.036488,0.001888,3693.943000,-0.013068,0.005771
3694.425000,-0.037433,0.001649,3694.425000,-0.013518,0.005556
3694.907000,-0.039091,0.001409,3694.907000,-0.015740,0.005340
3695.389000,-0.042459,0.001167,3695.389000,-0.016540,0.005122
3695.871000,-0.043635,0.000925,3695.871000,-0.019099,0.004901
3696.353000,-0.045583,0.000681,3696.353000,-0.021875,0.004679
3696.835000,-0.045556,0.000436,3696.835000,-0.022660,0.004455
3697.317000,-0.043932,0.000190,3697.317000,-0.023894,0.004229
3697.799000,-0.040003,-0.000057,3697.799000,-0.025601,0.004001
3698.281000,-0.035269,-0.000306,3698.281000,-0.026129,0.003771
3698.763000,-0.030992,-0.000555,3698.763000,-0.027396,0.003540
3699.245000,-0.025032,-0.000805,3699.245000,-0.028667,0.003306
3699.727000,-0.019306,-0.001056,3699.727000,-0.031489,0.003072
3700.209000,-0.013512,-0.001308,3700.209000,-0.035070,0.002835
3700.691000,-0.008967,-0.001561,3700.691000,-0.037638,0.002597
3701.173000,-0.002611,-0.001815,3701.173000,-0.043290,0.002357
3701.655000,0.002278,-0.002069,3701.655000,-0.046516,0.002116
3702.137000,0.005692,-0.002324,3702.137000,-0.051134,0.001873
3702.619000,0.011845,-0.002580,3702.619000,-0.055626,0.001629
3703.101000,0.012772,-0.002836,3703.101000,-0.056016,0.001384
3703.583000,0.008463,-0.003093,3703.583000,-0.056220,0.001137
3704.065000,0.003362,-0.003350,3704.065000,-0.055823,0.000889
3704.547000,-0.004017,-0.003607,3704.547000,-0.051389,0.000640
3705.029000,-0.009633,-0.003865,3705.029000,-0.046593,0.000389
3705.511000,-0.017050,-0.004124,3705.511000,-0.039680,0.000137
3705.993000,-0.025830,-0.004382,3705.993000,-0.032456,-0.000115
3706.475000,-0.034826,-0.004641,3706.475000,-0.026132,-0.000369
3706.957000,-0.044541,-0.004900,3706.957000,-0.016029,-0.000624
3707.439000,-0.051096,-0.005159,3707.439000,-0.003243,-0.000880
3707.921000,-0.053711,-0.005418,3707.921000,0.005755,-0.001137
3708.403000,-0.056295,-0.005677,3708.403000,0.016269,-0.001395
3708.885000,-0.055821,-0.005936,3708.885000,0.021350,-0.001653
3709.367000,-0.051895,-0.006195,3709.367000,0.025437,-0.001913
3709.849000,-0.048007,-0.006454,3709.849000,0.025315,-0.002173
3710.331000,-0.045906,-0.006713,3710.331000,0.019245,-0.002433
3710.813000,-0.041288,-0.006971,3710.813000,0.013337,-0.002695
3711.295000,-0.035607,-0.007229,3711.295000,0.006210,-0.002957
3711.777000,-0.028634,-0.007487,3711.777000,-0.003423,-0.003219
3712.259000,-0.020872,-0.007744,3712.259000,-0.012089,-0.003482
3712.741000,-0.015659,-0.008001,3712.741000,-0.018176,-0.003746
3713.223000,-0.007435,-0.008258,3713.223000,-0.022420,-0.004009
3713.705000,-0.002397,-0.008514,3713.705000,-0.022825,-0.004274
3714.187000,0.002586,-0.008769,3714.187000,-0.021248,-0.004538
3714.669000,0.008349,-0.009023,3714.669000,-0.022404,-0.004803
3715.151000,0.011335,-0.009277,3715.151000,-0.019410,-0.005068
3715.633000,0.014609,-0.009530,3715.633000,-0.019471,-0.005333
3716.115000,0.016107,-0.009782,3716.115000,-0.018933,-0.005598
3716.597000,0.016122,-0.010034,3716.597000,-0.022051,-0.005863
3717.079000,0.012959,-0.010284,3717.079000,-0.024460,-0.006128
3717.561000,0.012358,-0.010534,3717.561000,-0.026451,-0.006393
3718.043000,0.012914,-0.010782,3718.043000,-0.027093,-0.006657
3718.525000,0.011963,-0.011029,3718.525000,-0.029997,-0.006922
3719.007000,0.011362,-0.011275,3719.007000,-0.032143,-0.007186
3719.489000,0.008806,-0.011520,3719.489000,-0.031641,-0.007450
3719.971000,0.007473,-0.011764,3719.971000,-0.028684,-0.007714
3720.453000,0.006386,-0.012006,3720.453000,-0.027065,-0.007978
3720.935000,0.007722,-0.012247,3720.935000,-0.024562,-0.008240
3721.417000,0.010661,-0.012487,3721.417000,-0.021325,-0.008503
3721.899000,0.011887,-0.012725,3721.899000,-0.019972,-0.008765
3722.381000,0.013037,-0.012961,3722.381000,-0.019752,-0.009026
3722.863000,0.012421,-0.013196,3722.863000,-0.019934,-0.009286
3723.345000,0.012278,-0.013429,3723.345000,-0.023249,-0.009546
3723.827000,0.013113,-0.013661,3723.827000,-0.028276,-0.009805
3724.309000,0.015991,-0.013891,3724.309000,-0.036486,-0.010063
3724.791000,0.017329,-0.014119,3724.791000,-0.043480,-0.010320
3725.273000,0.014320,-0.014345,3725.273000,-0.053167,-0.010576
3725.755000,0.012482,-0.014570,3725.755000,-0.061214,-0.010832
3726.237000,0.009078,-0.014792,3726.237000,-0.065767,-0.011086
3726.719000,0.003418,-0.015012,3726.719000,-0.066766,-0.011339
3727.201000,-0.001480,-0.015231,3727.201000,-0.068191,-0.011591
3727.683000,-0.006500,-0.015447,3727.683000,-0.064828,-0.011842
3728.165000,-0.011913,-0.015661,3728.165000,-0.059997,-0.012091
3728.647000,-0.017213,-0.015873,3728.647000,-0.053829,-0.012339
3729.129000,-0.022716,-0.016083,3729.129000,-0.042987,-0.012586
3729.611000,-0.027591,-0.016290,3729.611000,-0.032425,-0.012831
3730.093000,-0.031111,-0.016495,3730.093000,-0.019976,-0.013075
3730.575000,-0.031027,-0.016698,3730.575000,-0.003950,-0.013317
3731.057000,-0.031788,-0.016898,3731.057000,0.013321,-0.013558
3731.539000,-0.033157,-0.017096,3731.539000,0.031877,-0.013797
3732.021000,-0.031390,-0.017291,3732.021000,0.052889,-0.014034
3732.503000,-0.027631,-0.017483,3732.503000,0.070421,-0.014270
3732.985000,-0.024264,-0.017673,3732.985000,0.087772,-0.014504
3733.467000,-0.019685,-0.017860,3733.467000,0.102134,-0.014736
3733.949000,-0.014761,-0.018045,3733.949000,0.112329,-0.014966
3734.431000,-0.008157,-0.018227,3734.431000,0.119149,-0.015194
3734.913000,-0.002118,-0.018406,3734.913000,0.121315,-0.015419
3735.395000,0.006531,-0.018582,3735.395000,0.119752,-0.015643
3735.877000,0.011304,-0.018755,3735.877000,0.116706,-0.015865
3736.359000,0.013193,-0.018925,3736.359000,0.112954,-0.016085
3736.841000,0.013974,-0.019092,3736.841000,0.108501,-0.016302
3737.323000,0.012925,-0.019256,3737.323000,0.103365,-0.016517
3737.805000,0.007702,-0.019417,3737.805000,0.099472,-0.016730
3738.287000,0.000352,-0.019575,3738.287000,0.093437,-0.016940
3738.769000,-0.007217,-0.019729,3738.769000,0.086500,-0.017148
3739.251000,-0.016672,-0.019881,3739.251000,0.074167,-0.017354
3739.733000,-0.025274,-0.020029,3739.733000,0.061462,-0.017557
3740.215000,-0.032809,-0.020174,3740.215000,0.047610,-0.017757
3740.697000,-0.041279,-0.020315,3740.697000,0.033037,-0.017955
3741.179000,-0.048009,-0.020453,3741.179000,0.018230,-0.018150
3741.661000,-0.052293,-0.020588,3741.661000,0.003810,-0.018342
3742.143000,-0.052111,-0.020719,3742.143000,-0.009155,-0.018531
3742.625000,-0.053827,-0.020847,3742.625000,-0.016651,-0.018718
3743.107000,-0.052080,-0.020971,3743.107000,-0.020598,-0.018902
3743.589000,-0.046204,-0.021092,3743.589000,-0.020604,-0.019083
3744.071000,-0.040793,-0.021209,3744.071000,-0.014718,-0.019261
3744.553000,-0.034803,-0.021322,3744.553000,-0.003141,-0.019436
3745.035000,-0.031091,-0.021432,3745.035000,0.006853,-0.019608
3745.517000,-0.024958,-0.021538,3745.517000,0.017141,-0.019777
3745.999000,-0.018007,-0.021640,3745.999000,0.027154,-0.019942
3746.481000,-0.014566,-0.021738,3746.481000,0.037482,-0.020105
3746.963000,-0.011094,-0.021833,3746.963000,0.045973,-0.020264
3747.445000,-0.008566,-0.021924,3747.445000,0.050994,-0.020420
3747.927000,-0.009342,-0.022011,3747.927000,0.050896,-0.020573
3748.409000,-0.010146,-0.022094,3748.409000,0.046535,-0.020722
3748.891000,-0.013228,-0.022173,3748.891000,0.039725,-0.020868
3749.373000,-0.016298,-0.022248,3749.373000,0.031992,-0.021011
3749.855000,-0.017657,-0.022319,3749.855000,0.023070,-0.021150
3750.337000,-0.018108,-0.022386,3750.337000,0.015076,-0.021285
3750.819000,-0.020715,-0.022449,3750.819000,0.009009,-0.021417
3751.301000,-0.023898,-0.022508,3751.301000,0.006182,-0.021546
3751.783000,-0.027038,-0.022563,3751.783000,0.007244,-0.021671
3752.265000,-0.028307,-0.022613,3752.265000,0.012352,-0.021792
3752.747000,-0.031679,-0.022660,3752.747000,0.020815,-0.021909
3753.229000,-0.038852,-0.022702,3753.229000,0.031547,-0.022023
3753.711000,-0.042746,-0.022740,3753.711000,0.042037,-0.022133
3754.193000,-0.045257,-0.022774,3754.193000,0.051535,-0.022239
3754.675000,-0.049631,-0.022804,3754.675000,0.059901,-0.022341
3755.157000,-0.051322,-0.022829,3755.157000,0.068215,-0.022440
3755.639000,-0.054282,-0.022850,3755.639000,0.072862,-0.022534
3756.121000,-0.053092,-0.022867,3756.121000,0.073311,-0.022625
3756.603000,-0.048563,-0.022880,3756.603000,0.068867,-0.022711
3757.085000,-0.041215,-0.022888,3757.085000,0.061629,-0.022794
3757.567000,-0.033018,-0.022892,3757.567000,0.054464,-0.022873
3758.049000,-0.024538,-0.022891,3758.049000,0.046900,-0.022947
3758.531000,-0.016746,-0.022887,3758.531000,0.040077,-0.023018
3759.013000,-0.010072,-0.022877,3759.013000,0.032541,-0.023084
3759.495000,-0.004922,-0.022864,3759.495000,0.025593,-0.023146
3759.977000,-0.001712,-0.022845,3759.977000,0.019552,-0.023204
3760.459000,0.003294,-0.022823,3760.459000,0.015655,-0.023258
3760.941000,0.006454,-0.022796,3760.941000,0.013061,-0.023308
3761.423000,0.008445,-0.022765,3761.423000,0.011665,-0.023353
3761.905000,0.010028,-0.022729,3761.905000,0.012534,-0.023394
3762.387000,0.008798,-0.022688,3762.387000,0.013437,-0.023431
3762.869000,0.011158,-0.022644,3762.869000,0.016722,-0.023464
3763.351000,0.014263,-0.022594,3763.351000,0.020531,-0.023492
3763.833000,0.016738,-0.022541,3763.833000,0.023598,-0.023516
3764.315000,0.016453,-0.022482,3764.315000,0.027160,-0.023535
3764.797000,0.015468,-0.022420,3764.797000,0.031107,-0.023550
3765.279000,0.015822,-0.022353,3765.279000,0.035274,-0.023561
3765.761000,0.015912,-0.022281,3765.761000,0.038186,-0.023567
3766.243000,0.014497,-0.022205,3766.243000,0.039471,-0.023569
3766.725000,0.013334,-0.022124,3766.725000,0.038098,-0.023567
3767.207000,0.012237,-0.022039,3767.207000,0.035727,-0.023560
3767.689000,0.010430,-0.021949,3767.689000,0.028889,-0.023548
3768.171000,0.009883,-0.021855,3768.171000,0.019165,-0.023532
3768.653000,0.012700,-0.021757,3768.653000,0.009425,-0.023512
3769.135000,0.015137,-0.021654,3769.135000,-0.000442,-0.023487
3769.617000,0.018233,-0.021546,3769.617000,-0.009584,-0.023457
3770.099000,0.020919,-0.021434,3770.099000,-0.022580,-0.023423
3770.581000,0.021567,-0.021318,3770.581000,-0.036061,-0.023385
3771.063000,0.020140,-0.021197,3771.063000,-0.045851,-0.023342
3771.545000,0.019288,-0.021071,3771.545000,-0.052906,-0.023294
3772.027000,0.018444,-0.020942,3772.027000,-0.058020,-0.023242
3772.509000,0.014245,-0.020808,3772.509000,-0.063462,-0.023185
3772.991000,0.008633,-0.020669,3772.991000,-0.065696,-0.023124
3773.473000,0.002392,-0.020526,3773.473000,-0.066649,-0.023058
3773.955000,-0.002337,-0.020379,3773.955000,-0.065751,-0.022988
3774.437000,-0.006968,-0.020227,3774.437000,-0.063213,-0.022913
3774.919000,-0.011165,-0.020071,3774.919000,-0.060464,-0.022834
3775.401000,-0.012964,-0.019911,3775.401000,-0.054879,-0.022749
3775.883000,-0.017171,-0.019746,3775.883000,-0.047270,-0.022661
3776.365000,-0.021118,-0.019577,3776.365000,-0.040220,-0.022568
3776.847000,-0.023811,-0.019404,3776.847000,-0.034289,-0.022470
3777.329000,-0.027001,-0.019227,3777.329000,-0.027698,-0.022368
3777.811000,-0.029740,-0.019045,3777.811000,-0.020688,-0.022261
3778.293000,-0.030605,-0.018859,3778.293000,-0.015059,-0.022150
3778.775000,-0.031614,-0.018670,3778.775000,-0.011899,-0.022034
3779.257000,-0.033453,-0.018475,3779.257000,-0.011977,-0.021913
3779.739000,-0.035432,-0.018277,3779.739000,-0.010001,-0.021788
