wn1,R_obs1,R_fit1,wn2,R_obs2,R_fit2
3519.459000,-0.029721,-0.017956,3519.459000,-0.009359,-0.015685
3519.941000,-0.032028,-0.017962,3519.941000,-0.005670,-0.015690
3520.423000,-0.031529,-0.017968,3520.423000,-0.005491,-0.015695
3520.905000,-0.032248,-0.017974,3520.905000,-0.004039,-0.015701
3521.387000,-0.035698,-0.017979,3521.387000,-0.001991,-0.015706
3521.869000,-0.036902,-0.017985,3521.869000,-0.002228,-0.015712
3522.351000,-0.037684,-0.017991,3522.351000,-0.000536,-0.015717
3522.833000,-0.040752,-0.017997,3522.833000,-0.001510,-0.015722
3523.315000,-0.045579,-0.018003,3523.315000,-0.001466,-0.015728
3523.797000,-0.045996,-0.018009,3523.797000,-0.003252,-0.015733
3524.279000,-0.047087,-0.018015,3524.279000,-0.003678,-0.015738
3524.761000,-0.042836,-0.018021,3524.761000,-0.005753,-0.015744
3525.243000,-0.040243,-0.018027,3525.243000,-0.007274,-0.015749
3525.725000,-0.035796,-0.018033,3525.725000,-0.010758,-0.015754
3526.207000,-0.031212,-0.018038,3526.207000,-0.015187,-0.015760
3526.689000,-0.027219,-0.018044,3526.689000,-0.019180,-0.015765
3527.171000,-0.020308,-0.018050,3527.171000,-0.024052,-0.015770
3527.653000,-0.013554,-0.018056,3527.653000,-0.028650,-0.015776
3528.135000,-0.008831,-0.018062,3528.135000,-0.033039,-0.015781
3528.617000,-0.002311,-0.018068,3528.617000,-0.037219,-0.015786
3529.099000,0.000465,-0.018074,3529.099000,-0.039208,-0.015792
3529.581000,0.002931,-0.018080,3529.581000,-0.044018,-0.015797
3530.063000,0.003789,-0.018085,3530.063000,-0.046010,-0.015802
3530.545000,0.006020,-0.018091,3530.545000,-0.047497,-0.015808
3531.027000,0.008019,-0.018097,3531.027000,-0.048838,-0.015813
3531.509000,0.007213,-0.018103,3531.509000,-0.049714,-0.015818
3531.991000,0.006276,-0.018109,3531.991000,-0.048772,-0.015824
3532.473000,0.005108,-0.018115,3532.473000,-0.048291,-0.015829
3532.955000,0.000112,-0.018121,3532.955000,-0.047389,-0.015834
3533.437000,-0.001907,-0.018126,3533.437000,-0.046871,-0.015840
3533.919000,-0.003554,-0.018132,3533.919000,-0.042549,-0.015845
3534.401000,-0.003814,-0.018138,3534.401000,-0.038256,-0.015850
3534.883000,-0.003240,-0.018144,3534.883000,-0.034248,-0.015856
3535.365000,-0.001897,-0.018150,3535.365000,-0.031685,-0.015861
3535.847000,-0.001855,-0.018156,3535.847000,-0.029353,-0.015866
3536.329000,-0.001906,-0.018161,3536.329000,-0.026922,-0.015872
3536.811000,-0.003394,-0.018167,3536.811000,-0.025229,-0.015877
3537.293000,-0.002607,-0.018173,3537.293000,-0.025161,-0.015882
3537.775000,-0.003469,-0.018179,3537.775000,-0.026163,-0.015887
3538.257000,-0.005265,-0.018185,3538.257000,-0.026960,-0.015893
3538.739000,-0.004777,-0.018191,3538.739000,-0.028430,-0.015898
3539.221000,-0.006387,-0.018196,3539.221000,-0.031256,-0.015903
3539.703000,-0.008235,-0.018202,3539.703000,-0.035830,-0.015909
3540.185000,-0.006814,-0.018208,3540.185000,-0.039445,-0.015914
3540.667000,-0.006034,-0.018214,3540.667000,-0.040266,-0.015919
3541.149000,-0.005213,-0.018220,3541.149000,-0.043854,-0.015924
3541.631000,-0.003604,-0.018225,3541.631000,-0.046645,-0.015930
3542.113000,-0.003788,-0.018231,3542.113000,-0.049521,-0.015935
3542.595000,-0.003944,-0.018237,3542.595000,-0.048532,-0.015940
3543.077000,-0.005423,-0.018243,3543.077000,-0.048996,-0.015946
3543.559000,-0.007060,-0.018249,3543.559000,-0.048671,-0.015951
3544.041000,-0.008345,-0.018254,3544.041000,-0.048597,-0.015956
3544.523000,-0.008478,-0.018260,3544.523000,-0.050798,-0.015961
3545.005000,-0.008888,-0.018266,3545.005000,-0.050331,-0.015967
3545.487000,-0.011414,-0.018272,3545.487000,-0.049101,-0.015972
3545.969000,-0.015251,-0.018278,3545.969000,-0.047548,-0.015977
3546.451000,-0.015947,-0.018283,3546.451000,-0.048243,-0.015982
3546.933000,-0.016784,-0.018289,3546.933000,-0.045269,-0.015988
3547.415000,-0.018307,-0.018295,3547.415000,-0.042591,-0.015993
3547.897000,-0.022588,-0.018301,3547.897000,-0.038422,-0.015998
3548.379000,-0.029774,-0.018306,3548.379000,-0.033525,-0.016003
3548.861000,-0.033767,-0.018312,3548.861000,-0.029229,-0.016009
3549.343000,-0.034411,-0.018318,3549.343000,-0.023759,-0.016014
3549.825000,-0.036542,-0.018324,3549.825000,-0.023104,-0.016019
3550.307000,-0.037614,-0.018329,3550.307000,-0.020866,-0.016024
3550.789000,-0.036340,-0.018335,3550.789000,-0.023097,-0.016030
3551.271000,-0.032302,-0.018341,3551.271000,-0.025199,-0.016035
3551.753000,-0.030484,-0.018347,3551.753000,-0.026456,-0.016040
3552.235000,-0.028284,-0.018352,3552.235000,-0.028476,-0.016045
3552.717000,-0.026297,-0.018358,3552.717000,-0.031128,-0.016051
3553.199000,-0.020105,-0.018364,3553.199000,-0.034107,-0.016056
3553.681000,-0.016687,-0.018370,3553.681000,-0.035595,-0.016061
3554.163000,-0.015699,-0.018375,3554.163000,-0.037509,-0.016066
3554.645000,-0.016198,-0.018381,3554.645000,-0.037690,-0.016071
3555.127000,-0.018531,-0.018387,3555.127000,-0.040261,-0.016077
3555.609000,-0.019366,-0.018393,3555.609000,-0.040822,-0.016082
3556.091000,-0.018471,-0.018398,3556.091000,-0.042843,-0.016087
3556.573000,-0.020572,-0.018404,3556.573000,-0.043128,-0.016092
3557.055000,-0.020887,-0.018410,3557.055000,-0.042540,-0.016097
3557.537000,-0.019787,-0.018415,3557.537000,-0.043282,-0.016103
3558.019000,-0.018350,-0.018421,3558.019000,-0.039235,-0.016108
3558.501000,-0.015188,-0.018427,3558.501000,-0.038683,-0.016113
3558.983000,-0.013184,-0.018433,3558.983000,-0.034257,-0.016118
3559.465000,-0.010948,-0.018438,3559.465000,-0.030693,-0.016123
3559.947000,-0.008384,-0.018444,3559.947000,-0.028647,-0.016129
3560.429000,-0.006322,-0.018450,3560.429000,-0.026237,-0.016134
3560.911000,-0.005028,-0.018455,3560.911000,-0.022549,-0.016139
3561.393000,-0.003490,-0.018461,3561.393000,-0.021806,-0.016144
3561.875000,-0.002848,-0.018467,3561.875000,-0.019720,-0.016149
3562.357000,-0.004913,-0.018472,3562.357000,-0.015219,-0.016155
3562.839000,-0.006255,-0.018478,3562.839000,-0.013616,-0.016160
3563.321000,-0.008178,-0.018484,3563.321000,-0.005421,-0.016165
3563.803000,-0.009865,-0.018490,3563.803000,0.002221,-0.016170
3564.285000,-0.010263,-0.018495,3564.285000,0.008063,-0.016175
3564.767000,-0.009063,-0.018501,3564.767000,0.018161,-0.016181
3565.249000,-0.007409,-0.018507,3565.249000,0.021263,-0.016186
3565.731000,-0.006069,-0.018512,3565.731000,0.028059,-0.016191
3566.213000,-0.004546,-0.018518,3566.213000,0.028303,-0.016196
3566.695000,-0.003957,-0.018524,3566.695000,0.027175,-0.016201
3567.177000,-0.000794,-0.018529,3567.177000,0.026480,-0.016206
3567.659000,0.003128,-0.018535,3567.659000,0.022202,-0.016211
3568.141000,0.004910,-0.018541,3568.141000,0.013924,-0.016217
3568.623000,0.007809,-0.018546,3568.623000,0.009571,-0.016222
3569.105000,0.007440,-0.018552,3569.105000,0.001678,-0.016227
3569.587000,0.004390,-0.018557,3569.587000,-0.005997,-0.016232
3570.069000,0.002221,-0.018563,3570.069000,-0.007385,-0.016237
3570.551000,-0.002251,-0.018569,3570.551000,-0.010741,-0.016242
3571.033000,-0.005226,-0.018574,3571.033000,-0.014756,-0.016248
3571.515000,-0.008828,-0.018580,3571.515000,-0.014104,-0.016253
3571.997000,-0.011428,-0.018586,3571.997000,-0.015637,-0.016258
3572.479000,-0.013538,-0.018591,3572.479000,-0.012804,-0.016263
3572.961000,-0.018523,-0.018597,3572.961000,-0.014506,-0.016268
3573.443000,-0.020205,-0.018603,3573.443000,-0.016121,-0.016273
3573.925000,-0.022311,-0.018608,3573.925000,-0.017049,-0.016278
3574.407000,-0.023706,-0.018614,3574.407000,-0.018423,-0.016284
3574.889000,-0.024803,-0.018619,3574.889000,-0.021592,-0.016289
3575.371000,-0.023670,-0.018625,3575.371000,-0.022079,-0.016294
3575.853000,-0.023772,-0.018631,3575.853000,-0.025855,-0.016299
3576.335000,-0.024912,-0.018636,3576.335000,-0.029768,-0.016304
3576.817000,-0.023557,-0.018642,3576.817000,-0.033305,-0.016309
3577.299000,-0.022873,-0.018648,3577.299000,-0.037743,-0.016314
3577.781000,-0.019417,-0.018653,3577.781000,-0.041070,-0.016319
3578.263000,-0.016685,-0.018659,3578.263000,-0.040894,-0.016324
3578.745000,-0.012779,-0.018664,3578.745000,-0.040239,-0.016330
3579.227000,-0.009789,-0.018670,3579.227000,-0.037677,-0.016335
3579.709000,-0.009571,-0.018676,3579.709000,-0.036859,-0.016340
3580.191000,-0.008518,-0.018681,3580.191000,-0.036361,-0.016345
3580.673000,-0.010540,-0.018687,3580.673000,-0.032982,-0.016350
3581.155000,-0.013269,-0.018692,3581.155000,-0.029740,-0.016355
3581.637000,-0.014334,-0.018698,3581.637000,-0.026871,-0.016360
3582.119000,-0.019317,-0.018703,3582.119000,-0.022295,-0.016365
3582.601000,-0.023168,-0.018709,3582.601000,-0.020491,-0.016370
3583.083000,-0.025746,-0.018715,3583.083000,-0.019558,-0.016375
3583.565000,-0.026798,-0.018720,3583.565000,-0.020270,-0.016381
3584.047000,-0.027694,-0.018726,3584.047000,-0.019127,-0.016386
3584.529000,-0.029054,-0.018731,3584.529000,-0.019575,-0.016391
3585.011000,-0.028157,-0.018737,3585.011000,-0.018721,-0.016396
3585.493000,-0.027168,-0.018742,3585.493000,-0.018022,-0.016401
3585.975000,-0.022568,-0.018748,3585.975000,-0.018311,-0.016406
3586.457000,-0.018363,-0.018754,3586.457000,-0.020775,-0.016411
3586.939000,-0.012366,-0.018759,3586.939000,-0.024496,-0.016416
3587.421000,-0.007539,-0.018765,3587.421000,-0.025413,-0.016421
3587.903000,-0.005628,-0.018770,3587.903000,-0.027848,-0.016426
3588.385000,-0.003226,-0.018776,3588.385000,-0.026994,-0.016431
3588.867000,-0.001382,-0.018781,3588.867000,-0.026066,-0.016436
3589.349000,0.000784,-0.018787,3589.349000,-0.021308,-0.016441
3589.831000,0.003621,-0.018792,3589.831000,-0.014551,-0.016446
3590.313000,0.004002,-0.018798,3590.313000,-0.010912,-0.016452
3590.795000,0.001396,-0.018803,3590.795000,-0.002850,-0.016457
3591.277000,-0.005201,-0.018809,3591.277000,0.004336,-0.016462
3591.759000,-0.006977,-0.018814,3591.759000,0.011757,-0.016467
3592.241000,-0.010639,-0.018820,3592.241000,0.016933,-0.016472
3592.723000,-0.013051,-0.018826,3592.723000,0.019809,-0.016477
3593.205000,-0.014203,-0.018831,3593.205000,0.020503,-0.016482
3593.687000,-0.017839,-0.018837,3593.687000,0.018758,-0.016487
3594.169000,-0.020918,-0.018842,3594.169000,0.018051,-0.016492
3594.651000,-0.025331,-0.018848,3594.651000,0.014441,-0.016497
3595.133000,-0.025497,-0.018853,3595.133000,0.012778,-0.016502
3595.615000,-0.025912,-0.018859,3595.615000,0.008825,-0.016507
3596.097000,-0.025789,-0.018864,3596.097000,0.008167,-0.016512
3596.579000,-0.025581,-0.018870,3596.579000,0.006055,-0.016517
3597.061000,-0.025143,-0.018875,3597.061000,0.000711,-0.016522
3597.543000,-0.024423,-0.018881,3597.543000,-0.001602,-0.016527
3598.025000,-0.023944,-0.018886,3598.025000,-0.001434,-0.016532
3598.507000,-0.017413,-0.018892,3598.507000,-0.002505,-0.016537
3598.989000,-0.011612,-0.018897,3598.989000,-0.002754,-0.016542
3599.471000,-0.011225,-0.018903,3599.471000,-0.002713,-0.016547
3599.953000,-0.006298,-0.018908,3599.953000,-0.003375,-0.016552
3600.435000,-0.004996,-0.018914,3600.435000,-0.003714,-0.016557
3600.917000,-0.002997,-0.018919,3600.917000,-0.003194,-0.016562
3601.399000,-0.002615,-0.018924,3601.399000,-0.000860,-0.016567
3601.881000,-0.001246,-0.018930,3601.881000,0.000269,-0.016572
3602.363000,-0.001563,-0.018935,3602.363000,0.001075,-0.016577
3602.845000,-0.002675,-0.018941,3602.845000,0.004507,-0.016582
3603.327000,-0.005294,-0.018946,3603.327000,0.004689,-0.016587
3603.809000,-0.004490,-0.018952,3603.809000,0.004835,-0.016592
3604.291000,-0.004026,-0.018957,3604.291000,0.004114,-0.016597
3604.773000,-0.001877,-0.018963,3604.773000,0.007960,-0.016602
3605.255000,0.002773,-0.018968,3605.255000,0.007103,-0.016607
3605.737000,0.007634,-0.018974,3605.737000,0.008139,-0.016612
3606.219000,0.008208,-0.018979,3606.219000,0.009266,-0.016617
3606.701000,0.015167,-0.018984,3606.701000,0.011744,-0.016622
3607.183000,0.019174,-0.018990,3607.183000,0.013954,-0.016627
3607.665000,0.019525,-0.018995,3607.665000,0.018130,-0.016632
3608.147000,0.023682,-0.019001,3608.147000,0.026420,-0.016637
3608.629000,0.025607,-0.019006,3608.629000,0.031721,-0.016642
3609.111000,0.028344,-0.019012,3609.111000,0.041258,-0.016647
3609.593000,0.026781,-0.019017,3609.593000,0.050328,-0.016652
3610.075000,0.025591,-0.019023,3610.075000,0.059456,-0.016657
3610.557000,0.027325,-0.019028,3610.557000,0.071347,-0.016662
3611.039000,0.026674,-0.019033,3611.039000,0.080348,-0.016667
3611.521000,0.025758,-0.019039,3611.521000,0.089728,-0.016672
3612.003000,0.023182,-0.019044,3612.003000,0.092784,-0.016677
3612.485000,0.021871,-0.019050,3612.485000,0.095298,-0.016682
3612.967000,0.019106,-0.019055,3612.967000,0.098770,-0.016687
3613.449000,0.016590,-0.019060,3613.449000,0.098908,-0.016692
3613.931000,0.011002,-0.019066,3613.931000,0.096143,-0.016697
3614.413000,0.003009,-0.019071,3614.413000,0.092654,-0.016702
3614.895000,0.000433,-0.019077,3614.895000,0.086444,-0.016706
3615.377000,-0.005872,-0.019082,3615.377000,0.076947,-0.016711
3615.859000,-0.010865,-0.019087,3615.859000,0.068454,-0.016716
3616.341000,-0.017791,-0.019093,3616.341000,0.057078,-0.016721
3616.823000,-0.022978,-0.019098,3616.823000,0.048884,-0.016726
3617.305000,-0.024283,-0.019104,3617.305000,0.041530,-0.016731
3617.787000,-0.027043,-0.019109,3617.787000,0.032341,-0.016736
3618.269000,-0.028562,-0.019114,3618.269000,0.021945,-0.016741
3618.751000,-0.030900,-0.019120,3618.751000,0.010234,-0.016746
3619.233000,-0.030613,-0.019125,3619.233000,0.002895,-0.016751
3619.715000,-0.030218,-0.019130,3619.715000,-0.002783,-0.016756
3620.197000,-0.030794,-0.019136,3620.197000,-0.007396,-0.016761
3620.679000,-0.030876,-0.019141,3620.679000,-0.011168,-0.016766
3621.161000,-0.031236,-0.019147,3621.161000,-0.014790,-0.016771
3621.643000,-0.029514,-0.019152,3621.643000,-0.017269,-0.016775
3622.125000,-0.029754,-0.019157,3622.125000,-0.019165,-0.016780
3622.607000,-0.029904,-0.019163,3622.607000,-0.018559,-0.016785
3623.089000,-0.028480,-0.019168,3623.089000,-0.017589,-0.016790
3623.571000,-0.026235,-0.019173,3623.571000,-0.015770,-0.016795
3624.053000,-0.021839,-0.019179,3624.053000,-0.012908,-0.016800
3624.535000,-0.017062,-0.019184,3624.535000,-0.012647,-0.016805
3625.017000,-0.010535,-0.019189,3625.017000,-0.013534,-0.016810
3625.499000,-0.004373,-0.019195,3625.499000,-0.016652,-0.016815
3625.981000,0.003241,-0.019200,3625.981000,-0.018815,-0.016820
3626.463000,0.011722,-0.019205,3626.463000,-0.025351,-0.016824
3626.945000,0.019589,-0.019211,3626.945000,-0.031923,-0.016829
3627.427000,0.027744,-0.019216,3627.427000,-0.040802,-0.016834
3627.909000,0.035844,-0.019221,3627.909000,-0.048263,-0.016839
3628.391000,0.040143,-0.019227,3628.391000,-0.056597,-0.016844
3628.873000,0.040782,-0.019232,3628.873000,-0.062698,-0.016849
3629.355000,0.040257,-0.019237,3629.355000,-0.065906,-0.016854
3629.837000,0.039936,-0.019243,3629.837000,-0.065086,-0.016859
3630.319000,0.037013,-0.019248,3630.319000,-0.063426,-0.016863
3630.801000,0.032239,-0.019253,3630.801000,-0.057180,-0.016868
3631.283000,0.025945,-0.019259,3631.283000,-0.049925,-0.016873
3631.765000,0.020204,-0.019264,3631.765000,-0.043999,-0.016878
3632.247000,0.013957,-0.019269,3632.247000,-0.037533,-0.016883
3632.729000,0.008536,-0.019274,3632.729000,-0.030101,-0.016888
3633.211000,0.005803,-0.019280,3633.211000,-0.023833,-0.016893
3633.693000,0.002603,-0.019285,3633.693000,-0.017631,-0.016898
3634.175000,0.000889,-0.019290,3634.175000,-0.011949,-0.016902
3634.657000,0.000016,-0.019296,3634.657000,-0.007769,-0.016907
3635.139000,-0.005080,-0.019301,3635.139000,-0.005926,-0.016912
3635.621000,-0.010121,-0.019306,3635.621000,-0.002255,-0.016917
3636.103000,-0.011349,-0.019311,3636.103000,0.000934,-0.016922
3636.585000,-0.013171,-0.019317,3636.585000,0.005913,-0.016927
3637.067000,-0.014821,-0.019322,3637.067000,0.008819,-0.016931
3637.549000,-0.015557,-0.019327,3637.549000,0.013267,-0.016936
3638.031000,-0.016989,-0.019333,3638.031000,0.017988,-0.016941
3638.513000,-0.018062,-0.019338,3638.513000,0.021948,-0.016946
3638.995000,-0.021183,-0.019343,3638.995000,0.028714,-0.016951
3639.477000,-0.022177,-0.019348,3639.477000,0.036579,-0.016956
3639.959000,-0.023445,-0.019354,3639.959000,0.044111,-0.016960
3640.441000,-0.024050,-0.019359,3640.441000,0.052231,-0.016965
3640.923000,-0.024388,-0.019364,3640.923000,0.059597,-0.016970
3641.405000,-0.026077,-0.019369,3641.405000,0.066755,-0.016975
3641.887000,-0.028452,-0.019375,3641.887000,0.075136,-0.016980
3642.369000,-0.028475,-0.019380,3642.369000,0.083267,-0.016985
3642.851000,-0.027576,-0.019385,3642.851000,0.092283,-0.016989
3643.333000,-0.028369,-0.019390,3643.333000,0.102721,-0.016994
3643.815000,-0.028657,-0.019396,3643.815000,0.113309,-0.016999
3644.297000,-0.028754,-0.019401,3644.297000,0.123765,-0.017004
3644.779000,-0.031014,-0.019406,3644.779000,0.134261,-0.017009
3645.261000,-0.035079,-0.019411,3645.261000,0.147178,-0.017013
3645.743000,-0.037694,-0.019416,3645.743000,0.157178,-0.017018
3646.225000,-0.038481,-0.019422,3646.225000,0.166528,-0.017023
3646.707000,-0.040824,-0.019427,3646.707000,0.170030,-0.017028
3647.189000,-0.038725,-0.019432,3647.189000,0.168023,-0.017033
3647.671000,-0.036892,-0.019437,3647.671000,0.159845,-0.017037
3648.153000,-0.033724,-0.019443,3648.153000,0.145545,-0.017042
3648.635000,-0.028466,-0.019448,3648.635000,0.125809,-0.017047
3649.117000,-0.021777,-0.019453,3649.117000,0.102129,-0.017052
3649.599000,-0.019365,-0.019458,3649.599000,0.079432,-0.017057
3650.081000,-0.018227,-0.019463,3650.081000,0.060720,-0.017061
3650.563000,-0.018762,-0.019469,3650.563000,0.042497,-0.017066
3651.045000,-0.021154,-0.019474,3651.045000,0.029655,-0.017071
3651.527000,-0.025485,-0.019479,3651.527000,0.020810,-0.017076
3652.009000,-0.031136,-0.019484,3652.009000,0.020186,-0.017080
3652.491000,-0.034578,-0.019489,3652.491000,0.023226,-0.017085
3652.973000,-0.040443,-0.019495,3652.973000,0.030797,-0.017090
3653.455000,-0.045547,-0.019500,3653.455000,0.036115,-0.017095
3653.937000,-0.047141,-0.019505,3653.937000,0.039229,-0.017100
3654.419000,-0.046725,-0.019510,3654.419000,0.043162,-0.017104
3654.901000,-0.044165,-0.019515,3654.901000,0.042135,-0.017109
3655.383000,-0.040728,-0.019520,3655.383000,0.039398,-0.017114
3655.865000,-0.035267,-0.019526,3655.865000,0.035852,-0.017119
3656.347000,-0.030262,-0.019531,3656.347000,0.032603,-0.017123
3656.829000,-0.024489,-0.019536,3656.829000,0.031066,-0.017128
3657.311000,-0.019090,-0.019541,3657.311000,0.026873,-0.017133
3657.793000,-0.015099,-0.019546,3657.793000,0.023704,-0.017138
3658.275000,-0.012353,-0.019551,3658.275000,0.019370,-0.017142
3658.757000,-0.010827,-0.019557,3658.757000,0.016695,-0.017147
3659.239000,-0.008611,-0.019562,3659.239000,0.015631,-0.017152
3659.721000,-0.009264,-0.019567,3659.721000,0.013469,-0.017157
3660.203000,-0.008890,-0.019572,3660.203000,0.010864,-0.017161
3660.685000,-0.008912,-0.019577,3660.685000,0.009771,-0.017166
3661.167000,-0.010238,-0.019582,3661.167000,0.010960,-0.017171
3661.649000,-0.012810,-0.019587,3661.649000,0.009404,-0.017175
3662.131000,-0.013946,-0.019592,3662.131000,0.008560,-0.017180
3662.613000,-0.014779,-0.019598,3662.613000,0.007911,-0.017185
3663.095000,-0.016895,-0.019603,3663.095000,0.007464,-0.017190
3663.577000,-0.019473,-0.019608,3663.577000,0.007273,-0.017194
3664.059000,-0.020721,-0.019613,3664.059000,0.006059,-0.017199
3664.541000,-0.022658,-0.019618,3664.541000,0.005323,-0.017204
3665.023000,-0.025709,-0.019623,3665.023000,0.005460,-0.017208
3665.505000,-0.029212,-0.019628,3665.505000,0.006467,-0.017213
3665.987000,-0.032609,-0.019633,3665.987000,0.006918,-0.017218
3666.469000,-0.035707,-0.019639,3666.469000,0.007876,-0.017223
3666.951000,-0.035533,-0.019644,3666.951000,0.010317,-0.017227
3667.433000,-0.036074,-0.019649,3667.433000,0.014737,-0.017232
3667.915000,-0.036517,-0.019654,3667.915000,0.018628,-0.017237
3668.397000,-0.035387,-0.019659,3668.397000,0.021751,-0.017241
3668.879000,-0.030228,-0.019664,3668.879000,0.026584,-0.017246
3669.361000,-0.026728,-0.019669,3669.361000,0.032574,-0.017251
3669.843000,-0.026771,-0.019674,3669.843000,0.039723,-0.017255
3670.325000,-0.025653,-0.019679,3670.325000,0.047144,-0.017260
3670.807000,-0.024747,-0.019684,3670.807000,0.054832,-0.017265
3671.289000,-0.025124,-0.019689,3671.289000,0.063541,-0.017269
3671.771000,-0.028148,-0.019695,3671.771000,0.071376,-0.017274
3672.253000,-0.031230,-0.019700,3672.253000,0.079715,-0.017279
3672.735000,-0.034694,-0.019705,3672.735000,0.085724,-0.017284
3673.217000,-0.033759,-0.019710,3673.217000,0.091535,-0.017288
3673.699000,-0.031981,-0.019715,3673.699000,0.093673,-0.017293
3674.181000,-0.030992,-0.019720,3674.181000,0.093170,-0.017298
3674.663000,-0.026750,-0.019725,3674.663000,0.087982,-0.017302
3675.145000,-0.024245,-0.019730,3675.145000,0.080309,-0.017307
3675.627000,-0.017641,-0.019735,3675.627000,0.071647,-0.017312
3676.109000,-0.012516,-0.019740,3676.109000,0.062621,-0.017316
3676.591000,-0.013808,-0.019745,3676.591000,0.053036,-0.017321
3677.073000,-0.012543,-0.019750,3677.073000,0.043393,-0.017326
3677.555000,-0.009227,-0.019755,3677.555000,0.034180,-0.017330
3678.037000,-0.007496,-0.019760,3678.037000,0.024115,-0.017335
3678.519000,-0.008409,-0.019765,3678.519000,0.018909,-0.017339
3679.001000,-0.008003,-0.019770,3679.001000,0.015862,-0.017344
3679.483000,-0.007649,-0.019775,3679.483000,0.014273,-0.017349
3679.965000,-0.005340,-0.019780,3679.965000,0.010278,-0.017353
3680.447000,-0.005612,-0.019786,3680.447000,0.007394,-0.017358
3680.929000,-0.005269,-0.019791,3680.929000,0.002945,-0.017363
3681.411000,-0.003130,-0.019796,3681.411000,-0.000702,-0.017367
3681.893000,-0.003725,-0.019801,3681.893000,-0.005664,-0.017372
3682.375000,-0.002071,-0.019806,3682.375000,-0.011003,-0.017377
3682.857000,-0.002455,-0.019811,3682.857000,-0.013106,-0.017381
3683.339000,-0.004711,-0.019816,3683.339000,-0.017604,-0.017386
3683.821000,-0.005584,-0.019821,3683.821000,-0.020865,-0.017390
3684.303000,-0.006718,-0.019826,3684.303000,-0.023026,-0.017395
3684.785000,-0.011499,-0.019831,3684.785000,-0.025131,-0.017400
3685.267000,-0.016871,-0.019836,3685.267000,-0.021513,-0.017404
3685.749000,-0.021814,-0.019841,3685.749000,-0.018203,-0.017409
3686.231000,-0.025940,-0.019846,3686.231000,-0.013761,-0.017414
3686.713000,-0.031013,-0.019851,3686.713000,-0.009729,-0.017418
3687.195000,-0.035253,-0.019856,3687.195000,-0.003959,-0.017423
3687.677000,-0.036188,-0.019861,3687.677000,0.001762,-0.017427
3688.159000,-0.035596,-0.019866,3688.159000,0.007039,-0.017432
3688.641000,-0.035200,-0.019871,3688.641000,0.009502,-0.017437
3689.123000,-0.034401,-0.019876,3689.123000,0.011680,-0.017441
3689.605000,-0.035209,-0.019881,3689.605000,0.012291,-0.017446
3690.087000,-0.032881,-0.019886,3690.087000,0.008990,-0.017450
3690.569000,-0.032639,-0.019890,3690.569000,0.006566,-0.017455
3691.051000,-0.030321,-0.019895,3691.051000,0.002457,-0.017460
3691.533000,-0.028263,-0.019900,3691.533000,-0.000994,-0.017464
3692.015000,-0.027958,-0.019905,3692.015000,-0.004421,-0.017469
3692.497000,-0.029195,-0.019910,3692.497000,-0.008134,-0.017473
3692.979000,-0.031871,-0.019915,3692.979000,-0.010097,-0.017478
3693.461000,-0.034404,-0.019920,3693.461000,-0.012129,-0.017482
3693.943000,-0.036488,-0.019925,3693.943000,-0.013068,-0.017487
3694.425000,-0.037433,-0.019930,3694.425000,-0.013518,-0.017492
3694.907000,-0.039091,-0.019935,3694.907000,-0.015740,-0.017496
3695.389000,-0.042459,-0.019940,3695.389000,-0.016540,-0.017501
3695.871000,-0.043635,-0.019945,3695.871000,-0.019099,-0.017505
3696.353000,-0.045583,-0.019950,3696.353000,-0.021875,-0.017510
3696.835000,-0.045556,-0.019955,3696.835000,-0.022660,-0.017514
3697.317000,-0.043932,-0.019960,3697.317000,-0.023894,-0.017519
3697.799000,-0.040003,-0.019965,3697.799000,-0.025601,-0.017524
3698.281000,-0.035269,-0.019970,3698.281000,-0.026129,-0.017528
3698.763000,-0.030992,-0.019975,3698.763000,-0.027396,-0.017533
3699.245000,-0.025032,-0.019980,3699.245000,-0.028667,-0.017537
3699.727000,-0.019306,-0.019984,3699.727000,-0.031489,-0.017542
3700.209000,-0.013512,-0.019989,3700.209000,-0.035070,-0.017546
3700.691000,-0.008967,-0.019994,3700.691000,-0.037638,-0.017551
3701.173000,-0.002611,-0.019999,3701.173000,-0.043290,-0.017555
3701.655000,0.002278,-0.020004,3701.655000,-0.046516,-0.017560
3702.137000,0.005692,-0.020009,3702.137000,-0.051134,-0.017564
3702.619000,0.011845,-0.020014,3702.619000,-0.055626,-0.017569
3703.101000,0.012772,-0.020019,3703.101000,-0.056016,-0.017574
3703.583000,0.008463,-0.020024,3703.583000,-0.056220,-0.017578
3704.065000,0.003362,-0.020029,3704.065000,-0.055823,-0.017583
3704.547000,-0.004017,-0.020033,3704.547000,-0.051389,-0.017587
3705.029000,-0.009633,-0.020038,3705.029000,-0.046593,-0.017592
3705.511000,-0.017050,-0.020043,3705.511000,-0.039680,-0.017596
3705.993000,-0.025830,-0.020048,3705.993000,-0.032456,-0.017601
3706.475000,-0.034826,-0.020053,3706.475000,-0.026132,-0.017605
3706.957000,-0.044541,-0.020058,3706.957000,-0.016029,-0.017610
3707.439000,-0.051096,-0.020063,3707.439000,-0.003243,-0.017614
3707.921000,-0.053711,-0.020068,3707.921000,0.005755,-0.017619
3708.403000,-0.056295,-0.020072,3708.403000,0.016269,-0.017623
3708.885000,-0.055821,-0.020077,3708.885000,0.021350,-0.017628
