wavenumber_cm-1,reflectance_osc_%,baseline_%,dc_%
3430.771000,-0.029376,18.126782,0.046598
3431.253000,-0.031336,18.124638,0.046598
3431.735000,-0.034376,18.122515,0.046598
3432.217000,-0.037521,18.120412,0.046598
3432.699000,-0.041724,18.118331,0.046598
3433.181000,-0.044219,18.116272,0.046598
3433.663000,-0.046617,18.114235,0.046598
3434.145000,-0.047109,18.112220,0.046598
3434.627000,-0.045804,18.110228,0.046598
3435.109000,-0.042030,18.108259,0.046598
3435.591000,-0.040540,18.106313,0.046598
3436.073000,-0.036091,18.104390,0.046598
3436.555000,-0.031878,18.102490,0.046598
3437.037000,-0.030952,18.100615,0.046598
3437.519000,-0.027899,18.098763,0.046598
3438.001000,-0.024731,18.096935,0.046598
3438.483000,-0.023385,18.095131,0.046598
3438.965000,-0.025240,18.093352,0.046598
3439.447000,-0.026127,18.091597,0.046598
3439.929000,-0.028201,18.089867,0.046598
3440.411000,-0.028515,18.088162,0.046598
3440.893000,-0.028483,18.086482,0.046598
3441.375000,-0.028541,18.084828,0.046598
3441.857000,-0.029023,18.083199,0.046598
3442.339000,-0.029266,18.081596,0.046598
3442.821000,-0.029555,18.080018,0.046598
3443.303000,-0.030257,18.078467,0.046598
3443.785000,-0.030443,18.076942,0.046598
3444.267000,-0.029260,18.075444,0.046598
3444.749000,-0.027995,18.073972,0.046598
3445.231000,-0.028609,18.072527,0.046598
3445.713000,-0.030403,18.071110,0.046598
3446.195000,-0.028810,18.069720,0.046598
3446.677000,-0.027603,18.068357,0.046598
3447.159000,-0.023797,18.067023,0.046598
3447.641000,-0.022487,18.065716,0.046598
3448.123000,-0.023142,18.064438,0.046598
3448.605000,-0.022315,18.063188,0.046598
3449.087000,-0.024606,18.061967,0.046598
3449.569000,-0.026949,18.060774,0.046598
3450.051000,-0.028495,18.059611,0.046598
3450.533000,-0.033456,18.058478,0.046598
3451.015000,-0.036891,18.057373,0.046598
3451.497000,-0.038271,18.056299,0.046598
3451.979000,-0.041516,18.055255,0.046598
3452.461000,-0.044368,18.054241,0.046598
3452.943000,-0.041488,18.053258,0.046598
3453.425000,-0.041418,18.052305,0.046598
3453.907000,-0.038974,18.051384,0.046598
3454.389000,-0.036318,18.050493,0.046598
3454.871000,-0.032889,18.049633,0.046598
3455.353000,-0.028473,18.048804,0.046598
3455.835000,-0.026617,18.048006,0.046598
3456.317000,-0.022261,18.047239,0.046598
3456.799000,-0.020805,18.046503,0.046598
3457.281000,-0.022082,18.045798,0.046598
3457.763000,-0.019262,18.045124,0.046598
3458.245000,-0.017078,18.044482,0.046598
3458.727000,-0.017718,18.043871,0.046598
3459.209000,-0.020164,18.043292,0.046598
3459.691000,-0.018136,18.042744,0.046598
3460.173000,-0.021627,18.042227,0.046598
3460.655000,-0.024386,18.041742,0.046598
3461.137000,-0.027486,18.041289,0.046598
3461.619000,-0.030702,18.040868,0.046598
3462.101000,-0.034879,18.040478,0.046598
3462.583000,-0.038006,18.040121,0.046598
3463.065000,-0.039118,18.039795,0.046598
3463.547000,-0.041368,18.039501,0.046598
3464.029000,-0.041158,18.039240,0.046598
3464.511000,-0.040121,18.039011,0.046598
3464.993000,-0.038610,18.038813,0.046598
3465.475000,-0.038524,18.038648,0.046598
3465.957000,-0.038115,18.038514,0.046598
3466.439000,-0.035658,18.038413,0.046598
3466.921000,-0.036128,18.038343,0.046598
3467.403000,-0.035253,18.038304,0.046598
3467.885000,-0.036019,18.038298,0.046598
3468.367000,-0.035378,18.038323,0.046598
3468.849000,-0.034449,18.038379,0.046598
3469.331000,-0.032267,18.038467,0.046598
3469.813000,-0.029856,18.038587,0.046598
3470.295000,-0.029449,18.038738,0.046598
3470.777000,-0.030059,18.038920,0.046598
3471.259000,-0.028345,18.039133,0.046598
3471.741000,-0.027392,18.039378,0.046598
3472.223000,-0.028248,18.039653,0.046598
3472.705000,-0.030078,18.039960,0.046598
3473.187000,-0.031641,18.040298,0.046598
3473.669000,-0.031619,18.040667,0.046598
3474.151000,-0.031048,18.041067,0.046598
3474.633000,-0.034342,18.041497,0.046598
3475.115000,-0.034344,18.041959,0.046598
3475.597000,-0.035658,18.042451,0.046598
3476.079000,-0.037999,18.042975,0.046598
3476.561000,-0.040341,18.043529,0.046598
3477.043000,-0.045932,18.044113,0.046598
3477.525000,-0.047441,18.044729,0.046598
3478.007000,-0.043377,18.045375,0.046598
3478.489000,-0.041797,18.046051,0.046598
3478.971000,-0.039131,18.046758,0.046598
3479.453000,-0.035796,18.047495,0.046598
3479.935000,-0.032577,18.048263,0.046598
3480.417000,-0.029469,18.049060,0.046598
3480.899000,-0.026141,18.049887,0.046598
3481.381000,-0.024217,18.050743,0.046598
3481.863000,-0.021818,18.051629,0.046598
3482.345000,-0.021754,18.052544,0.046598
3482.827000,-0.024310,18.053488,0.046598
3483.309000,-0.027181,18.054461,0.046598
3483.791000,-0.031669,18.055462,0.046598
3484.273000,-0.033391,18.056492,0.046598
3484.755000,-0.035111,18.057550,0.046598
3485.237000,-0.038636,18.058636,0.046598
3485.719000,-0.042343,18.059750,0.046598
3486.201000,-0.043414,18.060892,0.046598
3486.683000,-0.046044,18.062061,0.046598
3487.165000,-0.046190,18.063258,0.046598
3487.647000,-0.045457,18.064482,0.046598
3488.129000,-0.044237,18.065733,0.046598
3488.611000,-0.041575,18.067011,0.046598
3489.093000,-0.037150,18.068315,0.046598
3489.575000,-0.034679,18.069645,0.046598
3490.057000,-0.030786,18.071002,0.046598
3490.539000,-0.028874,18.072384,0.046598
3491.021000,-0.028719,18.073792,0.046598
3491.503000,-0.027310,18.075225,0.046598
3491.985000,-0.028661,18.076683,0.046598
3492.467000,-0.030579,18.078166,0.046598
3492.949000,-0.029931,18.079674,0.046598
3493.431000,-0.029993,18.081207,0.046598
3493.913000,-0.029765,18.082763,0.046598
3494.395000,-0.031485,18.084344,0.046598
3494.877000,-0.030200,18.085948,0.046598
3495.359000,-0.029494,18.087576,0.046598
3495.841000,-0.029734,18.089228,0.046598
3496.323000,-0.029558,18.090902,0.046598
3496.805000,-0.029935,18.092600,0.046598
3497.287000,-0.032931,18.094320,0.046598
3497.769000,-0.035282,18.096063,0.046598
3498.251000,-0.037551,18.097828,0.046598
3498.733000,-0.042340,18.099615,0.046598
3499.215000,-0.044876,18.101425,0.046598
3499.697000,-0.045421,18.103256,0.046598
3500.179000,-0.045840,18.105108,0.046598
3500.661000,-0.046173,18.106982,0.046598
3501.143000,-0.046713,18.108877,0.046598
3501.625000,-0.044762,18.110792,0.046598
3502.107000,-0.044051,18.112728,0.046598
3502.589000,-0.041749,18.114684,0.046598
3503.071000,-0.037614,18.116660,0.046598
3503.553000,-0.037026,18.118655,0.046598
3504.035000,-0.035007,18.120669,0.046598
3504.517000,-0.034186,18.122702,0.046598
3504.999000,-0.033250,18.124754,0.046598
3505.481000,-0.032421,18.126824,0.046598
3505.963000,-0.033234,18.128912,0.046598
3506.445000,-0.032622,18.131018,0.046598
3506.927000,-0.033833,18.133141,0.046598
3507.409000,-0.032756,18.135281,0.046598
3507.891000,-0.030178,18.137437,0.046598
3508.373000,-0.028590,18.139611,0.046598
3508.855000,-0.027105,18.141800,0.046598
3509.337000,-0.024795,18.144005,0.046598
3509.819000,-0.025760,18.146226,0.046598
3510.301000,-0.027931,18.148462,0.046598
3510.783000,-0.026869,18.150713,0.046598
3511.265000,-0.028927,18.152979,0.046598
3511.747000,-0.030204,18.155259,0.046598
3512.229000,-0.029982,18.157554,0.046598
3512.711000,-0.033095,18.159862,0.046598
3513.193000,-0.032387,18.162184,0.046598
3513.675000,-0.031228,18.164519,0.046598
3514.157000,-0.026749,18.166868,0.046598
3514.639000,-0.023920,18.169229,0.046598
3515.121000,-0.023618,18.171603,0.046598
3515.603000,-0.020882,18.173989,0.046598
3516.085000,-0.019187,18.176387,0.046598
3516.567000,-0.022321,18.178796,0.046598
3517.049000,-0.021539,18.181217,0.046598
3517.531000,-0.023755,18.183650,0.046598
3518.013000,-0.025268,18.186093,0.046598
3518.495000,-0.026726,18.188547,0.046598
3518.977000,-0.027357,18.191011,0.046598
3519.459000,-0.029721,18.193486,0.046598
3519.941000,-0.032028,18.195970,0.046598
3520.423000,-0.031529,18.198465,0.046598
3520.905000,-0.032248,18.200968,0.046598
3521.387000,-0.035698,18.203481,0.046598
3521.869000,-0.036902,18.206003,0.046598
3522.351000,-0.037684,18.208534,0.046598
3522.833000,-0.040752,18.211073,0.046598
3523.315000,-0.045579,18.213621,0.046598
3523.797000,-0.045996,18.216176,0.046598
3524.279000,-0.047087,18.218739,0.046598
3524.761000,-0.042836,18.221310,0.046598
3525.243000,-0.040243,18.223888,0.046598
3525.725000,-0.035796,18.226472,0.046598
3526.207000,-0.031212,18.229062,0.046598
3526.689000,-0.027219,18.231659,0.046598
3527.171000,-0.020308,18.234260,0.046598
3527.653000,-0.013554,18.236867,0.046598
3528.135000,-0.008831,18.239478,0.046598
3528.617000,-0.002311,18.242094,0.046598
3529.099000,0.000465,18.244713,0.046598
3529.581000,0.002931,18.247336,0.046598
3530.063000,0.003789,18.249961,0.046598
3530.545000,0.006020,18.252589,0.046598
3531.027000,0.008019,18.255220,0.046598
3531.509000,0.007213,18.257852,0.046598
3531.991000,0.006276,18.260485,0.046598
3532.473000,0.005108,18.263120,0.046598
3532.955000,0.000112,18.265755,0.046598
3533.437000,-0.001907,18.268391,0.046598
3533.919000,-0.003554,18.271027,0.046598
3534.401000,-0.003814,18.273662,0.046598
3534.883000,-0.003240,18.276297,0.046598
3535.365000,-0.001897,18.278930,0.046598
3535.847000,-0.001855,18.281563,0.046598
3536.329000,-0.001906,18.284193,0.046598
3536.811000,-0.003394,18.286822,0.046598
3537.293000,-0.002607,18.289448,0.046598
3537.775000,-0.003469,18.292071,0.046598
3538.257000,-0.005265,18.294692,0.046598
3538.739000,-0.004777,18.297309,0.046598
3539.221000,-0.006387,18.299923,0.046598
3539.703000,-0.008235,18.302532,0.046598
3540.185000,-0.006814,18.305138,0.046598
3540.667000,-0.006034,18.307739,0.046598
3541.149000,-0.005213,18.310335,0.046598
3541.631000,-0.003604,18.312926,0.046598
3542.113000,-0.003788,18.315512,0.046598
3542.595000,-0.003944,18.318092,0.046598
3543.077000,-0.005423,18.320666,0.046598
3543.559000,-0.007060,18.323234,0.046598
3544.041000,-0.008345,18.325796,0.046598
3544.523000,-0.008478,18.328350,0.046598
3545.005000,-0.008888,18.330898,0.046598
3545.487000,-0.011414,18.333439,0.046598
3545.969000,-0.015251,18.335972,0.046598
3546.451000,-0.015947,18.338498,0.046598
3546.933000,-0.016784,18.341015,0.046598
3547.415000,-0.018307,18.343525,0.046598
3547.897000,-0.022588,18.346026,0.046598
3548.379000,-0.029774,18.348518,0.046598
3548.861000,-0.033767,18.351002,0.046598
3549.343000,-0.034411,18.353476,0.046598
3549.825000,-0.036542,18.355941,0.046598
3550.307000,-0.037614,18.358396,0.046598
3550.789000,-0.036340,18.360842,0.046598
3551.271000,-0.032302,18.363277,0.046598
3551.753000,-0.030484,18.365702,0.046598
3552.235000,-0.028284,18.368117,0.046598
3552.717000,-0.026297,18.370520,0.046598
3553.199000,-0.020105,18.372911,0.046598
3553.681000,-0.016687,18.375291,0.046598
3554.163000,-0.015699,18.377658,0.046598
3554.645000,-0.016198,18.380013,0.046598
3555.127000,-0.018531,18.382355,0.046598
3555.609000,-0.019366,18.384683,0.046598
3556.091000,-0.018471,18.386998,0.046598
3556.573000,-0.020572,18.389299,0.046598
3557.055000,-0.020887,18.391586,0.046598
3557.537000,-0.019787,18.393857,0.046598
3558.019000,-0.018350,18.396114,0.046598
3558.501000,-0.015188,18.398356,0.046598
3558.983000,-0.013184,18.400581,0.046598
3559.465000,-0.010948,18.402791,0.046598
3559.947000,-0.008384,18.404984,0.046598
3560.429000,-0.006322,18.407161,0.046598
3560.911000,-0.005028,18.409321,0.046598
3561.393000,-0.003490,18.411463,0.046598
3561.875000,-0.002848,18.413588,0.046598
3562.357000,-0.004913,18.415695,0.046598
3562.839000,-0.006255,18.417784,0.046598
3563.321000,-0.008178,18.419854,0.046598
3563.803000,-0.009865,18.421906,0.046598
3564.285000,-0.010263,18.423938,0.046598
3564.767000,-0.009063,18.425951,0.046598
3565.249000,-0.007409,18.427944,0.046598
3565.731000,-0.006069,18.429918,0.046598
3566.213000,-0.004546,18.431871,0.046598
3566.695000,-0.003957,18.433804,0.046598
3567.177000,-0.000794,18.435716,0.046598
3567.659000,0.003128,18.437607,0.046598
3568.141000,0.004910,18.439477,0.046598
3568.623000,0.007809,18.441325,0.046598
3569.105000,0.007440,18.443152,0.046598
3569.587000,0.004390,18.444957,0.046598
3570.069000,0.002221,18.446739,0.046598
3570.551000,-0.002251,18.448499,0.046598
3571.033000,-0.005226,18.450236,0.046598
3571.515000,-0.008828,18.451951,0.046598
3571.997000,-0.011428,18.453642,0.046598
3572.479000,-0.013538,18.455310,0.046598
3572.961000,-0.018523,18.456954,0.046598
3573.443000,-0.020205,18.458575,0.046598
3573.925000,-0.022311,18.460172,0.046598
3574.407000,-0.023706,18.461745,0.046598
3574.889000,-0.024803,18.463293,0.046598
3575.371000,-0.023670,18.464817,0.046598
3575.853000,-0.023772,18.466316,0.046598
3576.335000,-0.024912,18.467790,0.046598
3576.817000,-0.023557,18.469239,0.046598
3577.299000,-0.022873,18.470663,0.046598
3577.781000,-0.019417,18.472061,0.046598
3578.263000,-0.016685,18.473434,0.046598
3578.745000,-0.012779,18.474780,0.046598
3579.227000,-0.009789,18.476101,0.046598
3579.709000,-0.009571,18.477396,0.046598
3580.191000,-0.008518,18.478664,0.046598
3580.673000,-0.010540,18.479906,0.046598
3581.155000,-0.013269,18.481121,0.046598
3581.637000,-0.014334,18.482309,0.046598
3582.119000,-0.019317,18.483470,0.046598
3582.601000,-0.023168,18.484604,0.046598
3583.083000,-0.025746,18.485711,0.046598
3583.565000,-0.026798,18.486790,0.046598
3584.047000,-0.027694,18.487842,0.046598
3584.529000,-0.029054,18.488866,0.046598
3585.011000,-0.028157,18.489862,0.046598
3585.493000,-0.027168,18.490830,0.046598
3585.975000,-0.022568,18.491770,0.046598
3586.457000,-0.018363,18.492682,0.046598
3586.939000,-0.012366,18.493565,0.046598
3587.421000,-0.007539,18.494420,0.046598
3587.903000,-0.005628,18.495246,0.046598
3588.385000,-0.003226,18.496043,0.046598
3588.867000,-0.001382,18.496812,0.046598
3589.349000,0.000784,18.497551,0.046598
3589.831000,0.003621,18.498261,0.046598
3590.313000,0.004002,18.498942,0.046598
3590.795000,0.001396,18.499594,0.046598
3591.277000,-0.005201,18.500216,0.046598
3591.759000,-0.006977,18.500809,0.046598
3592.241000,-0.010639,18.501372,0.046598
3592.723000,-0.013051,18.501905,0.046598
3593.205000,-0.014203,18.502409,0.046598
3593.687000,-0.017839,18.502882,0.046598
3594.169000,-0.020918,18.503326,0.046598
3594.651000,-0.025331,18.503740,0.046598
3595.133000,-0.025497,18.504124,0.046598
3595.615000,-0.025912,18.504478,0.046598
3596.097000,-0.025789,18.504801,0.046598
3596.579000,-0.025581,18.505094,0.046598
3597.061000,-0.025143,18.505357,0.046598
3597.543000,-0.024423,18.505590,0.046598
3598.025000,-0.023944,18.505792,0.046598
3598.507000,-0.017413,18.505964,0.046598
3598.989000,-0.011612,18.506106,0.046598
3599.471000,-0.011225,18.506216,0.046598
3599.953000,-0.006298,18.506296,0.046598
3600.435000,-0.004996,18.506346,0.046598
3600.917000,-0.002997,18.506365,0.046598
3601.399000,-0.002615,18.506353,0.046598
3601.881000,-0.001246,18.506311,0.046598
3602.363000,-0.001563,18.506237,0.046598
3602.845000,-0.002675,18.506133,0.046598
3603.327000,-0.005294,18.505998,0.046598
3603.809000,-0.004490,18.505833,0.046598
3604.291000,-0.004026,18.505636,0.046598
3604.773000,-0.001877,18.505409,0.046598
3605.255000,0.002773,18.505151,0.046598
3605.737000,0.007634,18.504863,0.046598
3606.219000,0.008208,18.504543,0.046598
3606.701000,0.015167,18.504193,0.046598
3607.183000,0.019174,18.503812,0.046598
3607.665000,0.019525,18.503400,0.046598
3608.147000,0.023682,18.502958,0.046598
3608.629000,0.025607,18.502485,0.046598
3609.111000,0.028344,18.501981,0.046598
3609.593000,0.026781,18.501447,0.046598
3610.075000,0.025591,18.500883,0.046598
3610.557000,0.027325,18.500288,0.046598
3611.039000,0.026674,18.499663,0.046598
3611.521000,0.025758,18.499008,0.046598
3612.003000,0.023182,18.498323,0.046598
3612.485000,0.021871,18.497607,0.046598
3612.967000,0.019106,18.496862,0.046598
3613.449000,0.016590,18.496087,0.046598
3613.931000,0.011002,18.495282,0.046598
3614.413000,0.003009,18.494448,0.046598
3614.895000,0.000433,18.493585,0.046598
3615.377000,-0.005872,18.492692,0.046598
3615.859000,-0.010865,18.491770,0.046598
3616.341000,-0.017791,18.490819,0.046598
3616.823000,-0.022978,18.489839,0.046598
3617.305000,-0.024283,18.488831,0.046598
3617.787000,-0.027043,18.487794,0.046598
3618.269000,-0.028562,18.486729,0.046598
3618.751000,-0.030900,18.485636,0.046598
3619.233000,-0.030613,18.484514,0.046598
3619.715000,-0.030218,18.483365,0.046598
3620.197000,-0.030794,18.482188,0.046598
3620.679000,-0.030876,18.480984,0.046598
3621.161000,-0.031236,18.479752,0.046598
3621.643000,-0.029514,18.478493,0.046598
3622.125000,-0.029754,18.477207,0.046598
3622.607000,-0.029904,18.475894,0.046598
3623.089000,-0.028480,18.474555,0.046598
3623.571000,-0.026235,18.473189,0.046598
3624.053000,-0.021839,18.471797,0.046598
3624.535000,-0.017062,18.470379,0.046598
3625.017000,-0.010535,18.468935,0.046598
3625.499000,-0.004373,18.467465,0.046598
3625.981000,0.003241,18.465969,0.046598
3626.463000,0.011722,18.464448,0.046598
3626.945000,0.019589,18.462902,0.046598
3627.427000,0.027744,18.461331,0.046598
3627.909000,0.035844,18.459736,0.046598
3628.391000,0.040143,18.458115,0.046598
3628.873000,0.040782,18.456471,0.046598
3629.355000,0.040257,18.454802,0.046598
3629.837000,0.039936,18.453110,0.046598
3630.319000,0.037013,18.451394,0.046598
3630.801000,0.032239,18.449655,0.046598
3631.283000,0.025945,18.447892,0.046598
3631.765000,0.020204,18.446107,0.046598
3632.247000,0.013957,18.444300,0.046598
3632.729000,0.008536,18.442470,0.046598
3633.211000,0.005803,18.440619,0.046598
3633.693000,0.002603,18.438746,0.046598
3634.175000,0.000889,18.436851,0.046598
3634.657000,0.000016,18.434936,0.046598
3635.139000,-0.005080,18.433000,0.046598
3635.621000,-0.010121,18.431044,0.046598
3636.103000,-0.011349,18.429068,0.046598
3636.585000,-0.013171,18.427072,0.046598
3637.067000,-0.014821,18.425057,0.046598
3637.549000,-0.015557,18.423023,0.046598
3638.031000,-0.016989,18.420970,0.046598
3638.513000,-0.018062,18.418899,0.046598
3638.995000,-0.021183,18.416810,0.046598
3639.477000,-0.022177,18.414704,0.046598
3639.959000,-0.023445,18.412580,0.046598
3640.441000,-0.024050,18.410439,0.046598
3640.923000,-0.024388,18.408282,0.046598
3641.405000,-0.026077,18.406109,0.046598
3641.887000,-0.028452,18.403920,0.046598
3642.369000,-0.028475,18.401715,0.046598
3642.851000,-0.027576,18.399496,0.046598
3643.333000,-0.028369,18.397261,0.046598
3643.815000,-0.028657,18.395013,0.046598
3644.297000,-0.028754,18.392750,0.046598
3644.779000,-0.031014,18.390474,0.046598
3645.261000,-0.035079,18.388185,0.046598
3645.743000,-0.037694,18.385883,0.046598
3646.225000,-0.038481,18.383568,0.046598
3646.707000,-0.040824,18.381241,0.046598
3647.189000,-0.038725,18.378903,0.046598
3647.671000,-0.036892,18.376553,0.046598
3648.153000,-0.033724,18.374193,0.046598
3648.635000,-0.028466,18.371822,0.046598
3649.117000,-0.021777,18.369440,0.046598
3649.599000,-0.019365,18.367049,0.046598
3650.081000,-0.018227,18.364649,0.046598
3650.563000,-0.018762,18.362239,0.046598
3651.045000,-0.021154,18.359821,0.046598
3651.527000,-0.025485,18.357394,0.046598
3652.009000,-0.031136,18.354960,0.046598
3652.491000,-0.034578,18.352518,0.046598
3652.973000,-0.040443,18.350070,0.046598
3653.455000,-0.045547,18.347614,0.046598
3653.937000,-0.047141,18.345153,0.046598
3654.419000,-0.046725,18.342685,0.046598
3654.901000,-0.044165,18.340212,0.046598
3655.383000,-0.040728,18.337733,0.046598
3655.865000,-0.035267,18.335250,0.046598
3656.347000,-0.030262,18.332761,0.046598
3656.829000,-0.024489,18.330269,0.046598
3657.311000,-0.019090,18.327772,0.046598
3657.793000,-0.015099,18.325272,0.046598
3658.275000,-0.012353,18.322768,0.046598
3658.757000,-0.010827,18.320261,0.046598
3659.239000,-0.008611,18.317751,0.046598
3659.721000,-0.009264,18.315239,0.046598
3660.203000,-0.008890,18.312725,0.046598
3660.685000,-0.008912,18.310208,0.046598
3661.167000,-0.010238,18.307691,0.046598
3661.649000,-0.012810,18.305172,0.046598
3662.131000,-0.013946,18.302652,0.046598
3662.613000,-0.014779,18.300132,0.046598
3663.095000,-0.016895,18.297612,0.046598
3663.577000,-0.019473,18.295092,0.046598
3664.059000,-0.020721,18.292573,0.046598
3664.541000,-0.022658,18.290055,0.046598
3665.023000,-0.025709,18.287538,0.046598
3665.505000,-0.029212,18.285022,0.046598
3665.987000,-0.032609,18.282509,0.046598
3666.469000,-0.035707,18.279999,0.046598
3666.951000,-0.035533,18.277491,0.046598
3667.433000,-0.036074,18.274986,0.046598
3667.915000,-0.036517,18.272485,0.046598
3668.397000,-0.035387,18.269987,0.046598
3668.879000,-0.030228,18.267495,0.046598
3669.361000,-0.026728,18.265006,0.046598
3669.843000,-0.026771,18.262523,0.046598
3670.325000,-0.025653,18.260045,0.046598
3670.807000,-0.024747,18.257573,0.046598
3671.289000,-0.025124,18.255107,0.046598
3671.771000,-0.028148,18.252648,0.046598
3672.253000,-0.031230,18.250196,0.046598
3672.735000,-0.034694,18.247751,0.046598
3673.217000,-0.033759,18.245314,0.046598
3673.699000,-0.031981,18.242885,0.046598
3674.181000,-0.030992,18.240464,0.046598
3674.663000,-0.026750,18.238052,0.046598
3675.145000,-0.024245,18.235649,0.046598
3675.627000,-0.017641,18.233255,0.046598
3676.109000,-0.012516,18.230870,0.046598
3676.591000,-0.013808,18.228495,0.046598
3677.073000,-0.012543,18.226131,0.046598
3677.555000,-0.009227,18.223776,0.046598
3678.037000,-0.007496,18.221433,0.046598
3678.519000,-0.008409,18.219100,0.046598
3679.001000,-0.008003,18.216779,0.046598
3679.483000,-0.007649,18.214470,0.046598
3679.965000,-0.005340,18.212172,0.046598
3680.447000,-0.005612,18.209887,0.046598
3680.929000,-0.005269,18.207615,0.046598
3681.411000,-0.003130,18.205355,0.046598
3681.893000,-0.003725,18.203109,0.046598
3682.375000,-0.002071,18.200876,0.046598
3682.857000,-0.002455,18.198658,0.046598
3683.339000,-0.004711,18.196454,0.046598
3683.821000,-0.005584,18.194265,0.046598
3684.303000,-0.006718,18.192090,0.046598
3684.785000,-0.011499,18.189932,0.046598
3685.267000,-0.016871,18.187789,0.046598
3685.749000,-0.021814,18.185662,0.046598
3686.231000,-0.025940,18.183552,0.046598
3686.713000,-0.031013,18.181459,0.046598
3687.195000,-0.035253,18.179383,0.046598
3687.677000,-0.036188,18.177325,0.046598
3688.159000,-0.035596,18.175285,0.046598
3688.641000,-0.035200,18.173264,0.046598
3689.123000,-0.034401,18.171261,0.046598
3689.605000,-0.035209,18.169278,0.046598
3690.087000,-0.032881,18.167315,0.046598
3690.569000,-0.032639,18.165371,0.046598
3691.051000,-0.030321,18.163448,0.046598
3691.533000,-0.028263,18.161546,0.046598
3692.015000,-0.027958,18.159665,0.046598
3692.497000,-0.029195,18.157806,0.046598
3692.979000,-0.031871,18.155969,0.046598
3693.461000,-0.034404,18.154154,0.046598
3693.943000,-0.036488,18.152362,0.046598
3694.425000,-0.037433,18.150594,0.046598
3694.907000,-0.039091,18.148849,0.046598
3695.389000,-0.042459,18.147128,0.046598
3695.871000,-0.043635,18.145431,0.046598
3696.353000,-0.045583,18.143759,0.046598
3696.835000,-0.045556,18.142112,0.046598
3697.317000,-0.043932,18.140491,0.046598
3697.799000,-0.040003,18.138894,0.046598
3698.281000,-0.035269,18.137323,0.046598
3698.763000,-0.030992,18.135779,0.046598
3699.245000,-0.025032,18.134260,0.046598
3699.727000,-0.019306,18.132768,0.046598
3700.209000,-0.013512,18.131302,0.046598
3700.691000,-0.008967,18.129864,0.046598
3701.173000,-0.002611,18.128453,0.046598
3701.655000,0.002278,18.127069,0.046598
3702.137000,0.005692,18.125713,0.046598
3702.619000,0.011845,18.124385,0.046598
3703.101000,0.012772,18.123086,0.046598
3703.583000,0.008463,18.121815,0.046598
3704.065000,0.003362,18.120573,0.046598
3704.547000,-0.004017,18.119360,0.046598
3705.029000,-0.009633,18.118177,0.046598
3705.511000,-0.017050,18.117024,0.046598
3705.993000,-0.025830,18.115901,0.046598
3706.475000,-0.034826,18.114809,0.046598
3706.957000,-0.044541,18.113747,0.046598
3707.439000,-0.051096,18.112717,0.046598
3707.921000,-0.053711,18.111718,0.046598
3708.403000,-0.056295,18.110750,0.046598
3708.885000,-0.055821,18.109815,0.046598
3709.367000,-0.051895,18.108911,0.046598
3709.849000,-0.048007,18.108039,0.046598
3710.331000,-0.045906,18.107200,0.046598
3710.813000,-0.041288,18.106392,0.046598
3711.295000,-0.035607,18.105616,0.046598
3711.777000,-0.028634,18.104872,0.046598
3712.259000,-0.020872,18.104159,0.046598
3712.741000,-0.015659,18.103477,0.046598
3713.223000,-0.007435,18.102828,0.046598
3713.705000,-0.002397,18.102209,0.046598
3714.187000,0.002586,18.101621,0.046598
3714.669000,0.008349,18.101065,0.046598
3715.151000,0.011335,18.100540,0.046598
3715.633000,0.014609,18.100045,0.046598
3716.115000,0.016107,18.099582,0.046598
3716.597000,0.016122,18.099149,0.046598
3717.079000,0.012959,18.098747,0.046598
3717.561000,0.012358,18.098376,0.046598
3718.043000,0.012914,18.098036,0.046598
3718.525000,0.011963,18.097726,0.046598
3719.007000,0.011362,18.097447,0.046598
3719.489000,0.008806,18.097198,0.046598
3719.971000,0.007473,18.096980,0.046598
3720.453000,0.006386,18.096793,0.046598
3720.935000,0.007722,18.096636,0.046598
3721.417000,0.010661,18.096510,0.046598
3721.899000,0.011887,18.096414,0.046598
3722.381000,0.013037,18.096349,0.046598
3722.863000,0.012421,18.096314,0.046598
3723.345000,0.012278,18.096310,0.046598
3723.827000,0.013113,18.096337,0.046598
3724.309000,0.015991,18.096394,0.046598
3724.791000,0.017329,18.096482,0.046598
3725.273000,0.014320,18.096601,0.046598
3725.755000,0.012482,18.096750,0.046598
3726.237000,0.009078,18.096931,0.046598
3726.719000,0.003418,18.097142,0.046598
3727.201000,-0.001480,18.097384,0.046598
3727.683000,-0.006500,18.097658,0.046598
3728.165000,-0.011913,18.097962,0.046598
3728.647000,-0.017213,18.098298,0.046598
3729.129000,-0.022716,18.098665,0.046598
3729.611000,-0.027591,18.099063,0.046598
3730.093000,-0.031111,18.099493,0.046598
3730.575000,-0.031027,18.099955,0.046598
3731.057000,-0.031788,18.100448,0.046598
3731.539000,-0.033157,18.100973,0.046598
3732.021000,-0.031390,18.101530,0.046598
3732.503000,-0.027631,18.102118,0.046598
3732.985000,-0.024264,18.102739,0.046598
3733.467000,-0.019685,18.103392,0.046598
3733.949000,-0.014761,18.104078,0.046598
3734.431000,-0.008157,18.104795,0.046598
3734.913000,-0.002118,18.105545,0.046598
3735.395000,0.006531,18.106328,0.046598
3735.877000,0.011304,18.107144,0.046598
3736.359000,0.013193,18.107992,0.046598
3736.841000,0.013974,18.108873,0.046598
3737.323000,0.012925,18.109787,0.046598
3737.805000,0.007702,18.110735,0.046598
3738.287000,0.000352,18.111716,0.046598
